FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
528836,284005,264830,2276610,1121350,132329,13119.5,1826.18,371637,212240,9805.82,54457
848465,464500,243776,1081210,534676,126267,11760.8,3149.43,85951.6,55842.6,7780.92,65284.4
493566,282409,402660,2857320,1702450,241150,10826,6111.31,39847.1,295956,14615.7,41652.4
753532,428914,286216,1891590,1038440,156926,10590.5,1969.89,11566.5,73345.8,6777.89,50644.5
761336,482075,293687,1699560,1085390,184346,15944.5,2054.66,12417.9,24905.2,7963.87,13704.2
897928,558164,343163,1980770,1186380,205559,4613.59,913.024,220369,362777,10108.6,71702.6
802406,416006,438273,2400080,1225020,217634,14662.9,2258.84,30460.7,69978.7,8233.45,37629.3
792894,492673,472326,3282780,2003540,291985,11970,1920.47,7966.05,272519,7609.9,48317.9
625374,370990,324506,2034100,1294460,197101,5951.81,2228.24,33765.8,137397,16142.5,42491
1053100,643181,338928,2015470,1272130,206664,16785.7,3513.45,13754.9,49178.3,6641.58,69799.1
1041340,611897,399303,2594860,1633920,250314,12131.3,2668.98,89764.3,279443,15130.3,68426.9
899733,547093,354799,2016710,1452330,254619,9661.46,944.163,121366,222679,8281.35,57048.9
553930,366300,394445,2169190,1545690,280548,18375.2,1876.49,12005,200054,9713.64,35171.5
692527,431133,290976,1670630,1090810,184946,9805.27,1359.01,326967,178408,7607.79,55135.3
739326,471278,266802,1536410,1207910,207784,15117.4,2086.17,42240.9,52956.3,7888.19,23980.6
564344,362831,241426,1631860,1084410,158614,11402,2583.79,140960,183785,6723.83,56486.8
644107,419721,258375,1740830,1121880,164832,14225.1,2949.79,115575,104006,8105.18,55508.6
919687,466877,321901,1724680,1001460,180261,4972.36,3783.49,67515.5,29192.3,17435.2,19568.7
1497530,780013,729693,4194300,3267450,508623,15894.6,1279.3,12405.2,140586,7107.74,81540.4
1033370,560016,477227,2352840,1507340,308300,13075.1,1251.39,66597.8,277319,9535.23,86060.6
1015000,661834,511617,3123360,2090910,346917,11613,1946.73,284003,271117,15701.7,57071.6
586845,370678,433286,2273310,1415310,265446,6850.13,1358.31,10706.6,186048,10064.5,52412
1199770,643168,669239,4185410,2750280,440165,9981.43,1069.4,5851.22,79085.9,8009.02,64913.5
829083,505605,330271,1631930,1032380,204863,8203.52,3240.78,7073.16,33689.6,8551.26,50046.7
724636,412140,230921,1021350,591203,131569,6777.04,1323.37,30940.9,17514.4,8465.34,11395.5
1324400,752951,413488,2534880,1566410,257448,14620.1,3531.56,19073.4,149800,11173.1,25834.1
1016350,534876,532730,3182940,2069610,336762,9557.99,3639.21,28065.9,48160.1,6532.89,99542.4
633960,418762,350996,1769120,1212280,239296,7609.97,2798.13,209405,78436.4,8639.94,75062.5
1162920,688502,552653,2633920,1707190,354007,16517.6,2301.62,55034.1,50596.1,9157.56,50521.9
927085,549792,358996,2285160,1388110,219032,12117,2849.1,89120.4,31931,6858.09,52491.3
644498,421355,209503,1416240,1069800,156644,12356,2418.02,60382.5,95281.1,11135.2,34072.8
583088,409647,295967,1551540,1115640,210741,8633.58,1652.97,105730,118798,6470.34,49257.7
997046,644692,250594,1351670,959605,174581,6808.46,2609.61,48801.9,41267.8,8138.72,55967
771394,442545,296479,1720800,1184600,198292,5150.01,1794.27,42947.1,175854,6338.03,53633.5
965921,395867,337755,3148730,1322340,158535,10283.9,1033.78,42157.4,93963.7,7247.66,31929.3
1201540,674378,364926,3714200,2006180,212043,18926.3,3727.5,5326.66,125224,8628.49,52447.4
1311390,729451,491278,3086210,1688040,272418,6724.01,1656.98,90195.1,30881.9,8573.06,56071.4
690883,439721,283260,1730310,1297170,211339,8396.87,1749.75,11243,41223.5,11099.2,48706
893601,484724,364864,1882580,901317,178574,7147.64,4581.53,6327.05,50251.9,9228.09,48298.6
1246270,654020,709757,4194300,3844520,399185,15947.1,2620.78,7499.71,118595,10164.7,48645.5
990929,522114,327512,2024230,1096090,177234,15324.4,1548.4,13321.7,35185.2,8516.4,52636
686943,460991,220047,1267110,890984,157024,7823.04,2106.79,41025.9,15458.3,11457.1,13013.5
672066,340338,246119,1332820,774943,146001,8044.99,2310.04,6970.99,31143.9,8898.8,16549.1
1037330,516208,431546,2686120,1449200,234058,9056.15,3985.94,77401.4,187483,16523.4,82437.1
753292,396625,541044,3067730,2130810,363484,7874.36,6143.52,17074.8,98965.8,13439.8,66748.6
880903,566124,306865,1564920,970332,194871,7420.45,2004.1,155088,239932,9044.96,64516.9
812374,501097,251170,1452360,914978,159799,5625.19,1548.11,174470,20212.6,6760.88,52014.8
1235680,508646,417542,2476310,951394,173390,18188,3584.69,46753.3,86950.6,17187.8,79396.5
630782,327634,220191,2011390,989222,103645,13170.3,2355.08,22144.4,224014,6427.85,41449.9
862564,502838,274116,1661960,1060420,172922,14837.1,2700.55,80959.3,32034.5,7620.83,60260.4
683877,424896,410721,2589890,1855880,300948,9629.94,3483.94,84928.8,273445,11579.6,65796.9
1130070,568793,485518,3218140,1688710,256838,12581.6,3295.25,24882.7,240440,8481.42,87922
603675,408012,266634,1444360,951798,183132,4688.45,2294.58,324376,31017.5,7344.93,69266.5
853053,474679,346897,1981810,1049840,192332,6924.43,1719.99,7337.46,237989,6670.18,65943.6
886542,530266,499490,2887300,1846220,316395,10101.3,3613.23,44616.4,195357,10046.5,63425.1
1048200,615297,360210,1765250,1180020,236974,10282.7,4066.46,7285.73,399349,18834.5,53705.5
1026760,595627,467606,2740480,1830530,311162,7388.62,4209.93,39774,48499.3,10605.4,56551.2
685488,441036,297624,1556160,1017080,193956,12148.4,7064.8,9945.56,94760.4,20655.6,35539.4
799507,424412,333011,1956400,1142730,193506,13881.1,2454.63,28793,36787.6,10253.3,21495.3
1269400,676352,831865,4194300,2980020,447461,20232,1981.85,6562.84,375443,14659.2,98627
892906,552504,286121,1369540,919485,194170,7895.04,1046.84,404431,273866,7402.03,60130.4
738401,434531,373023,3062710,1950150,230170,18299.6,2075.94,21644.3,247777,22764,56436.1
1082600,625099,428520,1806190,1073110,266885,17588.9,2530.69,34778.2,103838,7127.39,38341
1069160,414919,378756,2508140,1085350,168946,10092.6,3216.02,51899.1,195791,9308.63,64647
574991,363616,248828,1081280,698243,164068,11843.3,1804.87,11795.9,21262.9,6723.14,30438.2
1042250,454465,305479,2211190,1122930,175256,14239.1,4609.47,29145.2,267474,9788.86,63995.1
1001100,648009,290801,1463770,1030240,199549,7954.42,2025.91,7082.43,36568.8,7468.86,52430
487278,269820,351072,2098830,1301440,206311,18233.8,2865.69,93424.8,181225,13407.2,52979
679980,399923,294263,1711660,992680,171779,6528.54,757.753,11093.8,236830,24343.5,53183.3
820238,440898,426205,2577410,1552060,263599,6522.93,4211.74,5218.5,335978,9282.67,51293.9
799675,480545,338685,2173620,1431240,226432,13612.2,1194.82,13054.2,139088,7968.12,67819.1
615683,334890,245801,1848470,1036160,141068,8988.37,1697.51,104242,56427.3,7662.61,39722.2
795602,518249,214725,1193250,841860,149558,6717.48,4303.45,16042.3,19969.2,22249.3,18496.6
440538,295229,163265,1201820,904292,124330,10670.5,1877.92,63571.7,43866.7,8380.86,47434.5
1176250,721447,361141,1986280,1254740,234208,24862.8,1860.07,24079.4,230956,10980.2,72047.6
1351770,777356,290565,2805620,1440380,154799,14454.2,3526.97,58705.1,439454,12237.2,38054.7
1081170,639871,433252,2567690,1686630,279149,13779.9,3759.51,119246,312450,11710.4,84464.9
783884,454372,398680,2944980,1809410,245636,19627,4539.34,101362,337326,10266.7,72683.5
782275,431183,197385,903786,473517,105981,17710.1,3325.26,44745.6,91321.1,9858.53,54931.9
551560,361432,214176,1665930,1174380,153826,12921.8,2529.14,133960,250360,7031.11,38519.3
467334,307270,262981,2158980,1358650,169934,19106.9,3406.08,107518,49550,10172.9,61964.5
1155000,421835,452231,1844930,723594,184873,26925.6,2318.94,188363,168153,19386.9,73641.4
1036240,589432,512330,2689020,1605530,303510,15102.1,3339.7,179185,87341.5,9065.32,81196.9
587631,348424,412105,2920490,1584770,228370,11029.4,3052.01,13354.6,203755,7455.14,47872.4
1090980,626151,410256,2924440,1750550,244514,22623.6,5101.6,69011.6,61415.5,11382,69005.1
1367440,609176,426430,2567050,1129580,186849,22055.5,3482.62,50215.4,171967,10391.2,85561.5
765444,430422,280843,2027950,953456,139057,18747.7,4399.31,10583.4,127718,8592.48,75888.1
829592,477622,347175,1672320,1058340,224022,6197.27,1390.2,340368,146740,6697.97,54336
881356,361421,450338,2461400,1260480,230717,5328.26,1308.32,132762,181813,15463.6,91156.9
1479770,745191,634976,4194300,2720000,361051,29581.9,4804.29,37185.8,289815,11400.4,96370.1
1335520,651364,615239,2526160,811663,206852,17704.1,3973.65,6067.62,162953,7255.53,26096.1
943064,488086,533467,3087160,1877610,321726,11874.3,3732.34,5603.1,52249.2,8658.71,74684.7
1181140,695744,514846,3136180,1999480,318586,11658.2,2938.05,531095,392836,7535.29,70109.3
527708,352698,208788,1229900,831967,145080,15182.4,1756.35,8808.72,154234,9658.67,54161.1
918023,553362,380217,2267230,1470370,251774,7921.8,2376.93,67697.7,193437,7625.94,49783.1
911535,584375,339603,1979760,1339500,220988,7612.41,3855.43,31952.2,39060.5,7142.77,87858.6
1081090,496089,352695,1368590,808733,205931,15894.6,1692.73,40180.1,109043,8851.27,45579.4
787443,447957,425394,2280260,1379520,256976,16305.7,3905.16,85404.4,371466,18847.8,83945.4
1447800,642329,428119,1665290,759946,190342,16255.2,4602.83,33691.6,66181.9,10446.6,86709.5
1225150,640738,838339,4194300,3206380,570655,20543.9,1640.56,20001.6,204578,17159.3,78471.3
1232170,639552,346087,2156210,1488170,237932,7135.79,3877.3,182034,43022.8,12507.2,59948.3
589969,357602,262961,1424710,914873,164920,3884.74,1912.02,247896,156374,8707.75,54217.1
634650,368289,317711,1854290,1276440,218370,17046.2,1528.23,41036,64290.7,9659.45,47166.6
444849,278453,194602,1189060,842134,138121,11854.5,1372.27,23404.2,58316.3,6995.27,40150.1
772157,484555,345781,1959200,1421450,248152,4180.48,1788.34,8969.3,26406.2,6447.56,31311
1140930,753441,458859,3121290,2006340,297432,10699.3,4280.19,108767,79386.9,17450,71548.8
767273,415573,188101,831517,437543,98285,5150.12,3219.06,18992.4,126770,8244.3,59541.2
1098450,662221,448713,2820900,1768970,276794,7586.71,2587.36,10172.3,120947,6589.4,43983.2
637022,344225,424869,2260290,1387560,257779,4772.49,3264.51,58091.5,170738,10531.2,58400.3
964831,623416,511021,3164330,2425300,402106,6675.93,1215.77,93870.7,109034,6369.7,34061.7
658243,410911,343480,1905090,1136290,208370,5956.62,1218.05,352636,118642,9853.29,77267.5
1205060,662588,637672,3411290,2076790,396871,7671.01,4479.29,11513.3,40739.7,9892.29,49962.8
901269,529851,398788,2478270,1632710,273244,10748.3,1624.14,8559.58,45449.6,9191.38,55002.2
582682,340745,241211,1350060,964120,173826,12267.9,1508.52,11050.2,227044,11302,49953.8
646900,376304,278608,1597160,998800,173949,9338.51,1474.88,21057.3,37465.5,6643.2,60673
985156,642057,407515,3618440,2388310,268897,12370.4,4860.34,60743.9,108625,18162.5,45509.5
606490,384587,252362,1585510,976261,155886,21824,3642.6,8107.68,117320,15370.5,58192.2
859025,513392,267894,1592900,999351,169753,9813.32,2697.23,154098,56615.7,7762.44,24074.4
871587,514078,337788,2024620,1491120,247004,5703.39,1462.86,127424,55551.1,8160.22,22416.7
631092,363727,276683,1721440,1082710,178403,13776.3,1920.97,14729.9,230411,7408.79,32505.6
978625,527320,375543,1707810,988372,220750,7936.98,6505.22,5506.5,65212,12232.7,66589.9
1269470,588822,535943,4194300,1743250,246576,23852.2,5270.95,356747,442608,25021,85876.3
1102650,615218,557290,3299090,2169340,373051,12330.3,2300.46,342213,265901,15148.5,105656
1082900,603116,344287,2498120,1516030,211589,20864.9,1872.92,10518.6,29920.9,9983.5,68846.8
449256,234942,134797,952378,622448,89426,13579.5,2002.22,191332,106584,7676.73,13985.1
1206610,669512,382437,1902550,1079670,213091,9143.46,3118.71,118248,230121,10325.3,69269.3
870319,415102,411084,2020040,1089860,219252,22640.6,3199.87,141529,109694,10873.6,70186.6
1089680,629836,370097,2181040,1524710,259478,6237.91,1174.29,54362.8,117540,7335,66748.5
780483,500093,317995,1775680,1248780,215995,5096.01,1989.83,36287.3,179139,13708,58136.9
1005740,565855,400899,2615100,1467980,218894,10347.3,5904.17,26209.7,68608.4,10074.2,55551.4
974173,528199,366101,1935050,1122760,210180,6642.89,3255.19,232515,322673,10319.2,81449.7
622638,355265,396858,2289710,1662900,272577,17975.7,1824.9,57475.4,92512.6,8003.2,45907.6
1120130,624859,454497,2849930,2009430,320026,20113.4,3856.07,196564,258083,13270.4,38846.4
1053790,455456,442065,3406350,1168020,166032,12748.8,1847.12,10278.4,64566,6456.46,32607
794362,492682,411131,2439170,1722710,288731,5282.09,2004.77,83342.5,33799.6,16222.6,49481.1
581058,362267,233564,1230950,794996,146053,4645.28,1152.4,109842,212280,6997.67,46278.2
599828,332954,299815,1649480,915989,169132,6844.09,2773.42,12503.1,109333,6529.95,39736.2
768001,436133,320918,1600120,1055520,213914,8866.32,2113.35,13142,147197,6361.06,68790.6
1084030,406067,511102,2881590,1251510,216549,12009.3,3969.75,31907.9,58683.3,10258.3,74027.7
1212830,607158,772557,4194300,2645580,404070,12908.3,2198.29,96930.6,258674,7683.38,45036.3
404064,245375,212607,1865910,1104260,137142,14104.9,2273.53,176734,238931,7090.6,33610.8
890945,539778,330664,2457010,1513360,208333,9602.3,1218.24,430955,291125,9647.53,41533.5
943963,557562,479255,2971420,2232840,363328,11902.7,1001.49,43537.5,144552,6504.11,33189.8
660859,379170,326777,2322240,1566340,220464,11086.1,3315.71,7771.08,194659,7009.93,51074.4
747831,459870,335998,2024680,1381420,228191,7875.08,2304.76,181601,169934,15784.2,44670.9
676912,428613,177352,1158420,842592,123935,9266.06,2095.25,41538.2,47845.7,11992.3,34528.7
1336110,638945,561981,3514940,1846890,288710,14292,2347.29,149803,74942.5,7457.53,15949.6
659066,381285,347197,2011640,1261040,209091,14982.9,2010.09,195271,107686,11774.2,88740.8
479693,357789,106886,813956,609030,76134,6966.72,2224.46,31925.2,26631.8,6887.01,9903.52
774869,427329,410329,2165250,1251950,237527,3364.35,1041.86,370628,267241,8542.12,67423.5
801989,483168,274087,1287110,724500,152831,11228.4,1990.56,6053.08,54790.7,9026.63,61649.2
671953,411038,307243,1472600,942770,197457,5113.77,3773.04,75744.9,48536.8,17608.9,56203.1
692429,414621,181968,1351830,776158,102873,9973.08,1874.16,20205.8,49409.1,16370,22195.7
801337,517418,271133,1605460,1127440,193594,7847.33,3036.74,44081.4,108602,20907.8,45689
539912,357821,234808,1175830,735854,150546,8830.26,4504.64,52051.7,167459,14677.6,53130.5
724960,468044,262531,2085700,1409600,175945,15437.4,2379.92,76775.7,77461.7,7072.69,25241.3
942885,539519,504640,2972790,1625970,277266,8466.24,3055.09,179690,207373,13466.9,46925.2
756170,489613,224956,1543230,1050050,157831,6718.16,2277.97,360161,32722,9344.77,51820.5
551782,405108,212192,2113530,1427260,135611,13231.4,5833.18,67396.2,105842,14660.5,26897
860258,513835,387853,4194300,2553030,223018,16729.5,3930.12,8831.61,110284,9686.19,89660.8
859082,538502,285963,1737940,1001730,161098,5924.8,1971.65,199309,238318,7809.86,50006.2
969291,572531,399949,2384460,1469730,253632,9898.88,2102.41,44846.6,90316.7,7224.95,65909.3
595702,324621,403047,2397950,1400050,231009,10335.7,1757.39,10994.5,91956.4,7407.75,52729.2
712560,451344,260844,1511790,879151,155958,9187.22,2207.14,107138,246621,6876.1,57499.1
521175,318782,180275,1024440,637992,113214,10537.5,1280.58,53322.4,41750.2,7439.17,10421
1087480,560450,412668,1907080,1267400,269885,7899.32,4896.96,387175,450929,18587.2,95744.4
1250610,613632,640747,3740630,1924430,340549,10157.3,1483.06,9639.59,51245.4,7498.89,102196
664500,419918,286451,1697350,1142950,189629,6822.28,2010.91,240965,38778.1,7881.26,60696.5
702209,422627,260683,1496560,941886,161898,5563.16,954.474,18697.6,115554,7305.75,62097.9
700754,444159,351111,1960450,1320750,239888,6055.38,2570.97,21921.4,23391.5,9741.32,26781
762173,448817,554490,3039750,1959540,360949,8723.55,1334.06,13771.4,278694,16016.5,86195.7
629715,444449,302964,1775810,1223800,209108,2334.36,975.741,78247.8,234052,10059.4,35130.8
965251,615366,357347,2792260,1928730,244867,13853,4074.34,5312.51,56002.2,14754.1,48011.8
1167500,685496,459763,3805480,2007620,241475,15533.6,3352.75,150077,75794.7,9003.03,58364.7
612026,393634,341219,1970300,1338400,230212,15555.6,2722.98,161125,65357.7,16567.8,73701.8
651004,400605,243081,1242450,884379,166931,7735.96,2385.48,12858.1,107469,8673.11,72870.8
518971,341542,259728,1473730,1019560,178901,3179.51,1833.95,165761,213029,17565.1,62032.3
611271,434088,209948,1205480,881523,156935,7732.57,3116.74,9320.87,103316,7818.76,56041.3
1136090,566586,409153,2617360,1183480,189996,6743.06,2937.62,13125.5,31189.2,8348.63,51558.9
755310,464295,343256,1382710,845131,215237,16542.5,1543.96,10785.7,161948,7785.71,63988.5
699338,462058,270990,1538620,919133,162291,7999.58,1256.92,79777.8,229891,16745.5,62266.6
829443,523492,288054,1727560,1154310,182437,5870.84,1205.28,36485.9,261259,7135.85,50085.3
918060,612185,419575,2923320,2025490,294860,14444.6,2072.4,29790.2,73254.5,7402.83,39745
1166400,582065,488323,2319490,1430010,298328,10196.1,5283.7,60626.6,387771,18929.6,72943
678961,448410,355509,2649870,1908090,258836,10650.2,2032.19,87285.3,150594,16197.5,46633.2
674598,461148,244293,1389180,1009960,174120,8442.7,3177.85,8184.69,45975.8,12587.2,14847.7
1185380,613666,397672,2326840,1213600,210781,11294,4025.6,77906.8,39814.5,13124.2,75810.6
526237,342680,200487,1623460,1039330,129414,7911.22,1745.21,6581.19,51781.3,10102,43222.7
1037910,624633,315001,1399730,870574,192781,17365.4,1192.07,148856,254264,6947.48,16060.2
759620,476494,367319,2147920,1440960,250873,6745.82,773.848,67165,23313.6,9901.35,44668.4
1443080,741626,494402,2203540,1410320,318617,14856.2,2713.76,29950.9,52532.6,7917.82,43575.4
1351350,620012,415446,3869380,1476860,204120,17149.6,6375.66,54132.2,87304.3,16613.9,81216.2
477476,353039,90986.8,802096,628838,73751,6332.06,912.924,12563.6,16585.5,11152,6264.23
713144,418066,251390,984768,681571,179553,8719.24,1521.35,130134,225165,8204.32,71624.5
669479,357870,372009,2158530,1446950,246781,11192.8,1525.86,19767.1,38784.2,6656.66,50686
389329,272426,202501,1194750,862644,148114,7013.18,1660.2,26537.7,92262.5,6967.01,71527.4
832180,518657,211832,1692250,1182430,146992,7131.12,3185.75,361520,66947.3,13503.6,37636
392447,250792,144883,1188250,820119,101030,13169.7,2002.29,170051,38606.8,10099.4,29299.6
1062440,655100,475454,3292880,2177260,315821,16864.2,3226.43,11137.5,80421,8186.32,80076.9
808405,433775,512350,2909300,1792320,309763,11304.1,1061.79,127882,45217.8,8710.18,85894.9
965591,560042,330024,1694710,1092180,211195,14844.2,3958.98,120817,104824,15303,66830.7
1121880,670267,584635,3604680,2244400,368370,20688.1,2516.66,386862,160594,9665.71,66701.2
562750,357268,284305,2581000,1570900,169847,24671.7,2412.45,9048.26,203563,8521.03,40102.1
1105840,680952,374659,2200310,1494550,251217,13036,2824.73,27798.4,232059,8449.36,98023.9
789179,453949,361895,2150650,1178340,207169,8128.17,2086.07,9838.76,215652,10090.3,37723.6
1624880,807812,838012,4194300,2511110,443043,12331.9,5832.6,10273.3,73766.4,11520.9,93114.3
1045870,603037,404073,1679960,930825,234433,9364.89,4462.35,9438.48,47249.9,14231.2,75901.7
1139620,582355,636962,2703730,1615380,372071,15916.9,3498.64,9796.56,112158,14198.7,81733.5
834802,468583,473069,2764860,1867320,305787,4725.91,1291.71,161446,428959,13309.5,71284.7
944142,587591,323770,1684480,1014460,200152,9533.6,4673.8,29085.3,129266,12384,63380.7
568645,284027,196114,1108360,536913,97404,12744.4,2868.01,84952.2,20560.9,8051.9,14819.2
528571,365794,204167,976305,653017,143557,10788.4,2663.06,44829.7,85779.2,7820.02,63202.7
469331,284329,175411,1317010,900348,118412,9207.78,1453.35,126268,40680.8,10775.4,40215.1
1001520,535068,339908,1414480,803644,188704,8920.29,2671.63,37754.9,352117,9237.5,45018.8
797262,460639,450705,2586900,1448320,252342,11482,5428.05,10967.1,69562.9,9330.48,69817.2
960313,569405,328740,1840270,1172060,204769,12555.3,1050.92,269332,95804.8,9559.88,55897
982656,597397,445889,2116050,1419480,287631,7835.46,2169.53,333836,189128,18810.7,72206.8
911360,476788,347446,1785260,1075370,207876,11482.7,3685.1,207584,326686,19208.7,87527.1
444100,299590,164724,1343140,938382,110357,15972.4,2017.77,10434.2,63702.4,6512.44,33499
1367850,707629,471635,2846800,1703640,292637,9837.26,4633.77,6540.59,52172.1,8209.07,25841
714595,465468,277249,1588160,1114980,198092,4456.27,1828.48,54507.2,151014,7621.78,28962.2
1158360,675675,409055,2756860,1785640,272578,25915.7,5435.36,38359.7,351264,9967.7,76734.4
656580,384952,333416,1898420,1182230,207278,4819.68,2359.31,140642,49529.5,6398.73,36824.5
885453,547417,265753,1820690,1216770,178393,12793.7,3301.56,133308,156103,17973.6,42648.4
834968,467200,302967,1651980,972728,182776,7314.16,1559.45,12375,83056.2,7304.08,56989.8
1031670,570122,631319,3474620,2174320,393420,10076.4,3248.58,7181.07,69534.3,12560.3,57905
889010,540184,322731,1419090,802329,188093,13220.4,1729.46,31717,66398.1,8986.18,67165.9
581599,389173,217518,1210000,792052,144245,3763.42,2605.99,8780.34,104771,13817.4,54942.6
766142,499965,364050,3125080,2063030,222576,16075,2714.75,280102,163944,9083,53194.9
1049070,615364,320849,1717670,1210980,219044,3885.82,2318.35,448816,364565,14609.9,48843.4
803515,448592,247630,1267260,690442,137677,8097.83,2157.11,155382,282404,9336.54,54348.7
836879,535237,233208,1343950,931776,162143,15797.3,3002.5,100863,26979.9,7240.68,9826.66
397265,216228,176523,1172520,705471,110080,9112.38,3289.99,11905.5,25608.1,9205.02,11145.5
737232,382376,468918,2536400,1346120,236755,12551.9,5289.31,28588.6,75490.8,16557.1,44380.2
956047,601117,350245,1693480,1069850,216133,7595,4702.91,45073.2,242587,6454.1,54362.3
668729,433019,361351,2097000,1425290,242331,11141.4,2266.38,188931,70142.6,9524.88,59104.8
1101090,645719,555316,4072970,2259720,301219,12522.8,4682.27,9404.35,111142,8262.39,77577.3
541842,292863,225851,1199470,688332,130106,4678.92,2725.53,53890.5,16341.9,6443.92,58367.3
863377,513135,384269,2023800,1301460,247434,5519.25,2779.67,89321.2,230650,9270.66,50076.8
532324,339390,335311,1943260,1300900,226375,4562.45,1186.11,166740,230666,10232.6,57567.7
967689,551424,411126,2406960,1150180,192418,8138.24,2849.26,22025.8,51528.7,6891.91,79995.9
471229,290125,163871,824663,560129,111465,11158.7,3064.15,21003.1,317298,7915.66,51270.8
1055300,637783,407295,2012700,1281220,252348,13014.3,3187.68,22638.8,44718,21656.5,38414.8
1075830,402078,496688,3577640,1884530,275599,21416.9,1780.07,103720,388714,8861.79,74111.6
613211,382994,253034,1229300,724145,157442,4835.12,7725.34,22183.8,318446,20846.7,45785.4
792543,469136,487455,2785650,1584410,279351,8234.22,5841.31,10183.4,60594.7,10210,48247.7
980225,561782,313811,1952790,1331550,215731,9212.92,1626.77,496378,43596.4,6521.4,63427
985654,591474,261602,1623530,1112290,182243,10705,2826.33,32060.8,30624.2,10161.4,39241.1
761070,491498,263218,1450440,953468,171825,4825.18,1597.43,143345,93862.1,9889.29,37528.1
1475870,904920,414168,2120720,1288540,262843,13539.9,1820.91,16860.1,373406,7676.41,70202.3
683802,429827,347246,1967040,1254910,217936,19357,3216.21,85934.7,89924.2,13623.2,29368.3
894208,580507,264213,1895130,1330210,184577,10682.8,2043.83,97876.1,213127,8454.84,52895.3
504621,305066,307498,1730660,1086780,198449,5839.62,1447.68,27390.2,88758.6,8800.58,63337.8
846130,479667,310792,1907990,1284450,203362,18719.2,2754.9,11011.5,37009.5,9946.13,17780.7
697593,413234,202766,967814,578339,118000,6914.1,1394.3,10138.5,45162.4,7531.35,25030.9
759184,352813,404023,2073850,1013100,205672,10027.5,1610.53,14799.1,350372,13492.8,57184.4
633689,411760,260909,1601860,1128070,179575,11747.5,2030.9,58458.5,38308.3,11714.8,54185.2
830584,529281,314940,1913680,1313440,213759,4097.89,968.466,389863,62176.9,17628.6,73472.7
1209620,452174,669332,4194300,1853880,272940,24129.8,7070.32,18082.4,426790,10360.5,76160.5
529424,373391,178778,1507780,1069560,128216,13902.4,2846.21,89703,251330,7533.53,44823.5
732704,469770,206020,762184,473337,134701,4412.06,1385.23,90135,29950.4,11125.7,29704.9
1054880,501166,678503,3888710,2082310,355542,17623.7,4438.89,24489,352099,17855.3,106147
595538,412922,181255,1318920,919751,123343,8309.46,2929.65,14273.8,34375.6,17034.3,46778.4
415252,233974,234630,1917090,1229520,149291,17150.8,2555.11,159875,165229,9308.58,46374.7
678812,423611,335199,1925610,1226220,208683,12729.1,1566.17,116109,191931,9880.22,86639.2
493107,242714,225533,1402390,760291,126729,12876.7,1805.43,5802.81,64328.5,7895.75,39527.9
710630,479724,206881,975808,648659,138032,8250.91,1663.73,6651.77,126755,8822.09,35473.2
863290,507210,393587,2300760,1461310,246224,6766.44,949.7,13025.3,33009.4,10673.9,55405.1
1078410,437772,520208,3032760,1401980,242363,7806.22,1402.93,21475,117832,10706.6,72553.3
741916,450693,360331,1933700,1308230,243612,5741.77,2849.73,213784,387066,18765.1,81395.7
620701,422432,234514,1823730,1280110,163212,10601,2739.72,356003,241658,10175.8,48298.3
593271,331996,275663,1926770,987788,132042,12448.4,3133.73,34651.9,116808,7645.28,43255.2
449567,282028,263108,2552190,1522180,155861,23070.8,3761.91,18216.4,90263.6,10881.2,44392.4
