FSC-A,FSC-H,SSC-A,SSC-B-A,SSC-B-H,SSC-H,Comp-AF594-A,Comp-Alexa Fluor 647-A,Comp-Dylight 680-A,Comp-PE-Cy7-A,Comp-PerCP-eFluor 710-A,Comp-eFluor 450-A
988450,400658,371282,3233850,1305440,168969,22971.6,4847.67,59054.8,65236.4,14095.2,63698.9
1409200,842907,355880,1690000,1051060,221704,12174.5,3652.57,6809.55,83432.9,6350.65,73164
1033850,632854,334654,1771600,1251970,229611,11011.5,2619.99,70447.4,68866.6,11247.9,46158.2
849960,469735,359865,1958950,934892,179985,9444.76,1478.75,78667,34680.6,6351.77,54343.2
984948,656117,507976,3008550,2075070,352766,7280.28,3014.83,281739,203561,12066.5,50815.8
759746,472008,232984,1855110,1229730,153675,11211.5,2307.82,7758.86,52101.6,14701.6,37602.9
904308,542342,271702,1585640,931981,159869,10561.3,4742.97,164413,147015,21420.1,83338.6
959053,547067,479637,2621080,1482150,278159,6085.28,1521.08,153131,55394.1,9125.87,64735.2
781128,485141,330661,1844080,1291640,225777,7116.5,1483.53,137295,230607,6872.26,53087.9
691600,432893,400668,2410100,1517720,246961,3579.85,2358.7,276856,108407,17802.7,81601.6
657713,428853,235071,1188090,936779,185954,17937.3,2571.14,5694.55,175585,11049.4,54683.7
1419700,774613,875187,4194300,2939040,532199,7003.35,5871.07,5589.63,44578.8,6947.79,84106.3
629485,344621,316880,1678140,1098220,208515,21057.5,2258.08,25366.8,122983,12988.5,40173.4
945919,445123,400259,2220330,1068690,195206,3281.04,1745.58,525362,101874,9345.79,74986.5
697142,384776,343525,2340470,1254540,181803,16032.2,3926.28,57026.9,67086.2,9205.67,64044.3
1052030,647643,362398,2277410,1471730,230912,8303.32,2606.19,9789.06,33747.3,7895.44,80589.6
1112280,591087,333204,1496950,872939,199782,10052.3,2345.9,213783,138772,10110.7,56599.2
575715,307420,463298,2551240,1272740,256520,8677.7,2356.03,17704,215100,9102.07,40711.8
742105,413070,375230,2146490,1219500,217201,8164.07,2581.49,104114,225721,8731.67,89736
1245390,517972,430872,2283020,824921,165528,23813.8,4753.3,217125,399297,15428.3,96641.5
805576,548947,298754,2203200,1506190,204801,24152.6,6419.69,8194.35,86736.6,9292.05,60486.6
1145580,491018,512710,2854910,1451570,263676,8375.23,3085.95,33016.9,69811.2,16641.7,77820.6
505866,241386,350187,1965960,1021680,182566,5584.7,3559.74,14436.8,51179.9,7652.28,14144.2
677920,390273,316078,1745130,1081330,197242,14031.6,1412.89,9155.07,259093,10406.3,41181.6
751193,421699,339282,2096890,1406740,228513,10100.4,3808.24,188469,168942,8743.1,53088.4
572491,352187,250638,2089610,1349050,167722,14742.9,1354.67,205689,360361,10420.2,61332.4
496292,353081,195805,1645740,1269750,147153,11873.4,1995.22,19334.6,51628.2,7150.67,45182
960518,627530,323044,2210550,1545250,228279,8409.21,2825,377231,299079,12128.6,55329.2
947503,572314,291124,1628430,1086440,192509,10148.1,5952.35,210577,88689,15708.6,65423.6
774608,566360,251748,1969210,1336610,169452,21619,3527.05,118509,247328,6507.29,62082.1
1056730,463406,414995,2018020,935613,211616,18420.7,2494.56,93661.7,134686,20130.6,68815
743156,469227,348167,1804440,1346490,259935,3643.57,1565,34101.5,155575,6438.39,57178.8
1347300,686471,590968,3668600,2122610,351891,19315.7,4640.87,181630,271063,11400.1,94804.8
1073620,612133,306262,1827180,1265970,211422,10807.4,3654.36,14853.6,42482.9,8083.51,32835.4
1147370,707721,348200,1880210,1254980,232659,9779.83,1589.62,356172,108543,13122.3,53259.6
627044,369486,350438,1928160,1143010,217960,3579.84,1208.91,306459,244646,12206.6,58473.4
732766,452215,413465,1635820,1029650,259754,10204.2,1242.41,256869,235138,9624.78,73004.5
821869,504650,273001,1217590,872758,193811,6223.59,3444.82,53317.6,111446,9549.66,64629.3
953427,454585,650347,3697040,2094330,367388,7861.76,3350.03,5440.03,256968,11532.7,63877.8
742854,431331,296334,1836080,993222,156065,9486.17,3849.15,126902,141483,9507.17,58623
1277930,656592,443044,2580730,1230540,215855,9405.08,3048.78,53693.2,82313.5,11054.6,67524.6
617921,360066,320307,2610710,1699110,201469,19548.4,1946.48,24354.5,239088,9823.85,11267.5
1057510,438189,362648,2900560,1240560,168661,17917,7336.99,146101,150246,19131.5,80820.3
917853,578247,257975,1669470,1160740,176408,16884.6,1561.18,42575.4,39675,11680.2,68190.3
1104870,623976,421068,2983810,1793180,248232,14247.2,4627.61,7081.06,97054.6,7210.24,51717.3
862219,449789,616903,3333510,1318420,266369,7851.98,1539.22,87206.8,273980,11093.9,79583.4
602167,394611,285452,1584730,1082130,194679,5980.11,1655.26,99087.8,154059,7103.47,27588.6
548205,305112,314632,1848800,1192250,206962,10653.1,1418.59,7530.29,120782,16056.9,54385.4
792537,519543,237077,1269220,892336,166110,13727,1832.14,7029.96,90149.7,10520.7,44365
1279290,512533,691518,4167510,1886990,300077,21195.5,1530.81,14777,232070,14716.7,72715.9
1145000,537576,521394,2858020,1501470,282667,11008.7,2974.16,31365.2,209160,10149.3,61571.6
1055430,654110,304463,1230850,756016,192588,9852.79,2032.84,6780.61,25497.5,7350.61,32221.2
857253,541411,327989,1448340,926169,199452,19804.5,2513.99,17970.8,301628,9934.84,83711.4
603701,386486,347684,2059070,1352680,225002,8667.05,1206.49,40831.9,142038,6898.15,43594
760764,413790,321731,1849380,966593,164383,5069.31,1771.87,55311.9,151945,8496.58,40309.9
816328,490787,445171,2842170,1753450,273166,10865.6,4013.99,61522.4,56962.9,9139.07,78472.8
1158650,664424,364873,2452710,1812550,274902,11653.8,1562.43,6486.08,34297.9,8276.14,43834
936149,533265,510771,2860780,1560770,277886,6757.89,3851.63,19572.2,31712.1,8566.61,58036.4
1085940,455951,350017,2593690,1292340,197980,24018.4,2473.89,34173.8,351775,9544.87,75477.1
665849,388473,243615,1968190,1211440,147418,13824.8,3145.92,35759.8,27642,17378.1,39851.2
596280,406439,266299,1409480,1005780,187979,14204.1,859.615,24501.9,266084,10069,61499.8
677862,395305,275102,1659800,1075260,179345,8481.52,2073.49,11708.8,79267.5,6827.45,25914
872104,508843,395832,2325360,1445410,243056,17640.5,1847.21,51024.4,323786,9100.27,61810.2
879280,475582,187258,925851,473427,98641,7922.77,1203.8,19926.4,17303.2,8969.86,48949.9
727903,448247,229030,1191890,614772,118915,8438.65,1805.68,12374.3,109405,12123.9,53149.1
953806,539527,449201,2459880,1364750,247130,7081.72,2984.34,66541.4,76850.4,11913,71041.7
650728,406021,235364,1251910,795315,150486,5101.15,3044.92,50919.8,67438.8,11110.9,19986.1
646478,342776,358567,1865520,1145340,224440,5769.05,1995.84,56900.1,155569,6675.22,44922.4
866138,503880,233712,1170550,655946,136546,5878.89,2164.76,212168,38540.2,11369.7,46716.7
978084,591640,334296,2149650,1540780,236853,10089.9,1242,455902,304947,7415.57,68112.1
851249,438639,344413,1625100,934072,188643,7674.66,1596.29,46095.2,33995.6,12986.9,28824.7
894212,503469,335827,2222950,1344580,200649,10417.7,1536.4,17361.1,34630.5,6346.19,31449.1
462989,309019,240154,1421460,940342,162159,14185.2,3001.4,37120.1,367238,7749.39,55429.9
595884,392536,262075,1544820,1040090,171321,9196.14,1160.52,36176.9,36093.7,8242.49,40879.9
744300,436670,422940,2372680,1529320,275766,10408.2,2295.36,191571,223037,12040.6,68845.4
1219510,661930,569201,3471990,1586690,275583,14235.2,4780.58,15950.7,122971,21983.6,76484.9
354980,242853,276394,1567110,1106130,189973,10124.2,2099.98,29932.6,108774,8171.9,61694.4
1135050,691868,403714,2475240,1710840,274317,10314.5,2418.97,16615.8,157653,7093.55,77250.3
1134710,629745,443218,2050050,1188810,253109,9971.63,5046.7,11914.8,58007,12231.8,47002.7
667103,329125,398214,2331720,1394680,228948,6631.37,1021.12,15210.7,73783.4,10838.4,51802.6
766596,465505,283535,1713570,1045740,176600,4693.29,923.444,203681,178133,10574.8,57347.5
933046,500779,425708,2450730,1382680,247934,9139.55,4621.26,12557.6,81104.8,6721.63,83624.6
985118,604761,328003,2213170,1193010,181154,27997.7,4188.12,5750.69,170684,12783,52125.6
1719610,890566,633361,4194300,2849870,377696,20966.9,4050.16,28828.3,40389.3,11584.4,47583
732766,467864,277721,1305590,916266,191523,7532.37,1971.46,7071.46,42688.8,13877.4,49257.3
951402,563961,207808,860625,566005,138312,11308.1,1710.11,43441.8,148937,10097.1,45233.5
532825,373881,299064,1829890,1305360,213067,4780.65,1503.05,18304.7,239707,9821.46,40144.6
930758,538226,486091,2077370,1492240,352491,6601.83,3515.28,24399.5,28657.2,8202.76,15297
796008,459982,430098,2768720,1752520,277609,14844.6,4372.52,7728.07,456885,8180.15,56712.3
632465,442300,234649,1115720,758691,160689,6716.04,3119.17,25000.5,19641.1,10813.3,53062
585801,399669,237599,2234880,1485320,160774,8875.98,4220.82,5917.17,262022,8309.26,32093.9
854923,531156,566519,3907250,2487710,349935,8127.49,5173.44,28936.2,62475.8,11101.9,63517
1088570,430559,318174,1731110,603577,111684,4636.13,2327.75,130500,206611,14031.2,76987.9
572218,285838,236337,2079530,1013970,110111,10294.8,2346.5,10486.3,196459,8493.82,25050.5
839030,483570,254929,1147970,799616,170851,14084.7,2820.9,25134.9,275977,16732.7,81105.4
696982,418810,333694,2311680,1433400,218590,7528.54,4531.76,99082.6,88744.8,7030.21,46126.1
696504,380821,287825,1539650,924467,174894,11413.3,2693.34,221506,58458.5,8045.97,68180
1232100,482269,720206,4194300,2945880,401788,28861.7,6105.78,15429.9,239318,12760.3,80542.1
1096270,436519,494709,3711420,1438070,214623,17328.8,3438.01,7050.13,149964,14428.7,46497.2
1095140,636822,419043,1968870,1007950,216340,10254.1,4735.69,44606.9,64635.7,8239.78,75600.1
1145720,576055,655937,3727250,2084860,371621,13191.6,3146.66,11944.3,97266.5,12485.8,108506
581233,356967,333673,1873280,1102940,198905,5856.91,1293.99,394341,208547,11614.4,75530.2
1196440,499117,592303,3329560,1410730,231339,8604.3,8164.61,25343.7,44536.8,22113.7,80812.8
490340,326757,200167,1648890,1110200,124968,7688.77,2609.39,85639.7,78481.1,8718.04,34049.2
456817,314636,122077,1048440,798016,92731,8520.19,1255.08,136478,21643.4,9178.78,37057.9
1031750,623882,490494,3684090,2399140,336269,9218.8,4140.63,7203.87,118732,8191.18,71430.9
910025,556837,239170,1480210,886023,143310,10316.3,2315.85,17286.3,65909.7,7602.82,78373.8
582449,342070,307794,1911440,1263180,197811,8348.68,5261.46,14922.8,58674.3,10521.2,35564.6
731426,409502,481704,2970720,1800460,279235,3894.03,2287.42,44514.7,88885.3,12480.3,78137.9
665199,444957,166503,795354,562551,115574,5413.63,1484.96,14855,18493.4,6736.64,14109.5
1545930,838230,581225,2946670,1670470,329255,13146.4,4221.5,499747,409216,11427.5,82390.1
694466,460441,198255,1287980,908486,138816,17038.3,3523.61,10630.7,47465.3,8311.15,53597.4
1191420,463401,437764,3205180,1264500,187810,20090.2,8421.93,127608,98789.7,17055.4,83252.1
947082,437897,453057,2570690,959583,171241,8906.31,7734.2,11857.2,55962.3,10713.9,22610
673336,419263,353768,1844800,1095820,221010,6617.93,1213.3,315888,45699.1,12943.7,68768.7
796928,485468,364229,2018160,1163430,211926,8062,1431.44,6487.12,139165,6734.66,84021.4
1001120,642520,238517,1527560,1101180,170580,8571.59,2159.91,349852,92433.3,6697.47,67647.7
782641,430852,338943,1988980,1380760,225049,12945,807.384,226756,35663.1,8342.98,79737.6
936976,584537,328824,2290900,1489550,214277,11134.8,4886.42,5425.5,371839,6602.79,67651.2
689007,394317,530042,2920850,1752280,323180,10058.4,852.091,141100,201985,6386.75,79285.7
903572,485956,277942,1180540,706447,164115,7980.08,1721.27,15141.3,24915,8578.05,40357.2
1002410,548841,380511,2290050,1553080,253795,7027.19,3613.98,15110.3,33100.6,6362.49,67258.3
829918,502714,340620,2041000,1287110,212095,18125.5,2328.72,7355.78,78061.4,8748.16,61127.8
528631,360668,234942,1318830,941034,168783,13716.4,1739.69,26818.2,27486.5,7127.8,46055.6
748797,387362,438323,2533240,1352660,231748,12760.3,4200.84,13430.2,66671.9,12562.6,62426.4
849017,538450,301795,1628010,1111710,201773,8185.16,2832.45,14936.6,229296,10702.5,47134.4
826048,386186,367711,2037080,1082200,190213,3427.26,3249.49,146413,85446.5,11663.4,62547.1
937227,577009,404530,1776570,1203930,277737,15615.6,2387.91,63686,55839.3,6896.8,43258.3
1074070,643656,515934,3634930,2182700,309691,17664.8,2385.8,10680,327114,10143.9,53950
806758,444926,337649,1794480,894432,175427,14830.2,1434.9,17202.5,22358.7,7703.08,47824.5
705580,432948,348712,1876700,1248070,233256,9129.06,902.069,77664.6,34131.2,12915,57499.2
1022840,498246,515688,3504220,2051860,310641,14862.3,4116.34,10698.1,45075.2,13726.2,50189.3
641600,380000,249274,2009850,1336100,164086,14663.7,2329.99,14256.5,52891.2,9833.11,51830.8
955506,595727,242934,914568,633711,172581,11218.7,1989.19,244157,333432,7443.37,78094
726622,473108,539826,2993750,2047360,360829,7235.83,2152.46,72233.9,233494,23298,64923.6
916976,496958,551546,3281910,1764170,295135,11175.4,5542.98,5318.09,77389.8,7128.66,62219.1
1240440,562144,278458,1842140,874619,126854,10807.9,4138.21,9491.88,37372.1,12978.5,26693.6
734111,474054,328999,1856320,1146640,203247,10361.3,1875.33,5442.77,48114.7,7335.77,53535.5
653865,427445,281409,1975880,1420980,204112,16863.8,3202.62,61664.3,41197.5,9704.77,39092
711024,416921,430308,2540960,1707820,279763,4721.76,2105.61,166906,329410,13138.3,44025.8
888534,553516,360776,2215090,1445100,233283,5493.94,1432.84,71107.3,252496,6788.21,38955.7
690324,365891,273564,2379480,1409950,165572,25147.1,2980.26,13867.8,380305,13298.4,58481.5
1795280,929322,558493,3396900,1663810,281561,14843.2,6899.19,6467.2,116828,8565.71,92787.9
780250,455156,321337,1687680,920418,173109,9181.39,1860.06,153033,160765,9887.11,68981.5
798162,536296,235105,1319240,953984,174416,5311.73,1682.08,31088.1,20573.3,20101.8,24041.4
706381,445763,167545,682514,421096,107878,15648.9,1463.56,21123.8,50908.9,7233.45,32335.4
1430950,659350,782198,4194300,2756260,410044,15353.5,7677.24,72951.5,278566,17133.8,29497.6
866552,537408,265353,1644450,1004570,163517,8606.74,1232.32,81568.8,167190,10467.2,41823.5
838235,506987,479809,2768110,2038210,354147,11713.1,1597,39982.8,197723,7538.29,39996.3
920824,538763,404229,2386300,1418130,247825,10878,970.105,59589.6,190261,8137.72,66753.6
655027,421012,242855,1715080,1254010,175051,15822.1,2899.92,15958.6,239025,7822.05,43382.3
1006220,551988,469165,4194300,2368600,237598,10909.2,4153.09,8993.46,86545.9,7946.43,51842
753490,506311,191412,1378920,971940,136673,12773.5,1304.06,23594.5,56602.2,11457.1,43100
860549,490654,419363,2597520,1676460,273552,10084.9,4840.02,61632,97276.9,15910.7,63771.7
807257,511328,222636,1506980,1070300,161087,21993.6,3179.67,426286,243448,14470.3,41455.4
623340,392362,180553,948974,617008,115969,10347.8,1680.78,85848.8,31220.6,7582.34,47800.9
801473,460925,434621,2356340,1360490,243702,7643.26,3743.31,22509.5,68799.7,9561.15,66347.6
857834,533598,402967,2811730,1772820,259412,10713.9,2817.38,24916.5,50511.6,17030.3,59376.4
640241,439902,154956,1028220,670116,101862,7314.8,1586.12,33105.7,26658.2,13894.7,25033.7
576502,321314,199004,1652460,1107110,134826,17470.2,2581.21,179401,186140,9531.36,43451.2
799407,314250,410034,3793810,1728570,214068,14494.2,3311.23,35223.1,119971,9066.91,36902.5
715859,433202,307231,1695770,1212070,218719,6651.84,1458.04,77187.9,159916,6385.19,33579.4
1384320,718192,797137,4194300,3096300,463885,30227.3,1905.29,231145,56477.3,13935.5,66484.7
846470,417413,249654,942572,531199,142215,18652.4,1695.91,5642.71,38277.4,9877.58,10268.6
873207,473248,332692,2311910,1216640,163491,17789.4,2620.6,5145.66,201883,8616.81,41874.1
1159930,589242,566101,4194300,2391000,322959,19734.3,8557.45,9081.56,93177.7,9477.62,27175.1
1007300,550356,371205,2124460,1314680,225649,8668.83,2486.81,87799.6,294935,13749.2,45159.4
937098,376757,536730,4194300,1422780,205007,23791.4,4428.58,236263,271895,16955.8,80668
811480,442238,335486,1997580,1253300,202499,5960.21,1928.07,8772.68,24508.8,12068.7,22572.2
626904,334352,465278,3691940,2247700,285862,8424.28,2288.2,69572,138523,10513.7,34704.5
854391,537586,355105,2099650,1506850,249164,7697.32,2854.01,27241.2,34575.3,11188.2,33410.8
720178,469947,262081,1382040,1008320,184138,6456.99,1053.12,16424.4,32150.5,7998.61,40500.3
516300,335849,306175,1576010,1142630,217059,6744.76,2373.02,10287.5,30657.9,6628.97,54638.6
1006240,592567,372917,2270960,1529670,254031,23360.3,2684.43,8769.88,143670,13823.8,45581
1001580,389030,340129,3003480,1145450,143635,21831.9,2211.5,39746,60177.7,15483,74140.9
721562,373920,239805,1992380,1119020,136844,21447.2,3080.72,87768.6,54661.2,9946.28,12548.6
1113600,590638,309566,1381010,860365,196733,15408.2,3835.36,230714,303353,8504.57,18233.1
1420280,673789,640928,3929090,2016100,339157,10724.2,8332.46,5292.3,44620.3,10295.8,46855.1
1051950,681838,318600,1536010,1082600,227396,12735.9,2634.25,7926.16,65676.4,8790.67,48101.9
1227580,781115,540021,4152360,2692720,357038,7856.99,2128.69,132737,134398,8166.06,42138.5
1323350,644337,442491,3038340,1627760,232462,14984.9,5749.35,10539.5,98370.6,9268.18,52386
663338,395697,262128,1639880,1101880,176263,2466.69,1168.93,48536.1,16117.1,8405.11,51998.2
869154,501449,248896,1157470,774314,160166,7022.95,2653.11,292822,182891,7852.54,71802.1
771852,375933,267242,1597370,861367,146618,8784.66,2618.52,203236,45645.5,12036,17731.6
1632230,881359,588928,2600840,1539780,346772,13895.1,3370.91,8001.68,154875,9932.67,102262
914427,508104,312700,1502690,917737,189780,6565.52,1888.27,7270.54,40469.2,7355.44,51981.7
883783,502191,492028,2843990,1855280,309226,20135.4,2694.73,79349.8,223609,10253.6,94156.1
411339,290668,152196,1421380,950928,104170,9695.93,2014.63,48342.6,44529.2,7893.05,40192.9
996931,608150,468250,2607940,1523340,273784,5809,1499.73,70553.8,233586,8721.3,74979.7
726283,480736,205060,1416610,980077,144036,17067.9,3771.82,47653.9,83810,6948.52,55556.2
1481550,673481,470696,3423050,1285700,187545,12091.1,2704.58,91282.1,66486.7,7828.94,69343
883550,502149,440816,2441950,1609070,297015,7976.02,3941.89,66222.9,62587.9,7140.35,82850.9
1031460,396825,581336,3234400,1216840,226677,10085.9,3699.71,86293,303194,18282.8,81109.9
1056100,673017,333415,1762580,1217090,223048,7557.14,2322.92,290342,176788,13853.6,66861.1
922003,498571,313238,1280420,800316,195830,8986.6,2226.11,67916.4,403575,6359.85,55573.7
814647,349464,390667,2541630,1035470,167518,18665.2,1601.81,12573.6,40400.6,6877.65,50209.2
693943,422680,308129,1663050,1019310,191187,9090.69,1893.07,9076.14,272712,8202.79,43016.2
767383,461806,351473,1945170,1311510,230492,6771.19,2690.52,5159.2,311503,8169.4,61311.2
1197200,641689,666240,4098480,2273550,382355,9835.4,2964.3,5510.28,250738,12199.4,65233.6
415649,233978,300237,2225750,1606730,220338,15413.6,3042.62,28878.4,306006,14031.5,42469.1
1147350,698130,482452,3131890,2154320,329630,12977.5,2908.1,11931.5,78905.7,6407.26,63753.4
1002640,413864,447276,2425800,1312030,236671,17754.6,6488.87,65071.4,68369.8,15078.6,22915.5
942777,413201,255644,1635260,819998,127981,20535.8,2065.74,22577.1,26802.6,8389.08,12797.1
1091870,435120,278663,1356330,602306,125942,18997.3,1475.71,56846.1,89404.2,6614.59,64341.2
798363,498158,257323,1814810,1224070,173093,7946.24,2565.96,42348.8,189004,8236.08,50856.1
884136,529270,359781,2795140,1906590,244549,12009.7,2087.58,306670,13451.9,9979.64,52585.6
812872,472594,280046,1276410,630762,138811,12938.2,2544.72,99676.5,67876.7,8689.4,59625.1
685145,464772,174319,791171,581153,128808,14142.6,2951.39,5322.47,23760.9,11843.9,10084
894206,371367,317385,2193120,995437,157943,17732.6,1287.71,379711,306835,22912.3,71612
1153250,451281,409957,2892700,1081860,179849,14461.6,8842.55,6111.1,90226.1,7988.93,56131.5
825862,412757,240053,1749060,960253,131190,22070.2,3057.42,49275.4,156715,9748,52913.7
908627,530909,284239,1558640,1024210,190606,9922.57,1210.19,12111.4,175323,6383.44,77223.2
863680,535970,441371,2905370,1956320,302947,15759.6,2657.02,170952,221655,9146.84,98632.9
372500,246818,212764,1766650,1137450,138633,10718.1,1735.21,6832.79,54505.7,7201.96,36164.8
749439,455623,364946,1657480,1075900,237992,6424.93,1502.88,251588,367003,9996.71,75242.7
1058930,604884,333875,2097500,1183270,188665,8248.35,2031.32,44699.4,30442.5,12501,53130.2
692804,425752,279478,1668930,1172740,192548,6223.65,1511.61,36777.3,32858.9,6823.34,48375.3
540208,344975,247210,1289450,808867,154662,3725.6,3041.18,451185,160884,11114,78104.7
859747,504394,271192,1524950,934574,167414,11062.1,2306,430826,180488,6607.02,71598.6
799576,525500,283752,1555050,1048890,188859,6720.05,1975.26,130689,47296,8139.98,63085.9
606502,356743,309276,1742060,1059790,188649,9473.64,1758.75,40718.5,152137,6874.19,88250.4
1152960,683922,354408,1643690,1095480,222204,6778.45,1853.01,5666.26,221549,7473.98,47504.9
856309,612417,427403,2695550,1688300,262193,17177.2,1851.46,14681.7,454953,7074.71,42300.4
707222,437064,253961,1187490,747012,160554,8688.37,1993.96,122915,128441,7448.51,24774.1
711402,455591,266414,1452300,975478,178255,7237.21,1726.82,76693.4,31766.2,7724.55,56607.2
869632,486403,350684,1654750,888179,192333,4424.47,1518.37,535400,70043.3,6542.54,77040.5
802976,437692,364031,2052600,1069350,189781,6478.39,1023.02,148031,58100.3,8183.86,48384.9
555228,345853,288908,2000400,1423520,200759,11270.5,795.48,444415,238371,8978.66,28133.5
1090610,529565,537183,4194300,2020820,262611,12713.7,8308.56,7592.89,69872.4,9289.31,70415.8
1037610,465390,537440,3064330,1271590,231319,7984.27,2791.24,7268.69,53519.8,16070.1,53933
1012080,647796,429649,3105360,2281030,320080,10379.2,4568.14,8126.92,55164.3,13715.5,57176.4
810531,520685,348613,1633390,1042170,224662,8303.75,2355.05,57056.8,126655,15288.6,65660.8
650790,389267,175398,1007930,663466,117063,10482.9,1220.75,121385,39236.7,6541.16,14437.7
935522,584599,255968,1166300,808797,185379,21165.8,3282.36,14462.8,66233.9,11793.1,47618
671134,418329,360917,2143590,1283750,223685,10446.2,2695.47,102842,188445,10043.4,78550.2
819062,439374,569210,3336840,1900420,317175,9733.17,1036.74,28070.8,52398.4,7404.5,90369.8
699022,446887,292445,1239500,891796,214154,10911.7,2164.96,6485.17,58103.1,8104.06,51690.4
1099150,615850,490865,2794400,1777190,317502,7985.31,2695.32,51174.7,266455,7015.34,95395.8
590591,385003,227359,1663840,1226210,165863,7596.59,2577.05,51827.2,231792,7210.47,38615.2
742664,411715,397740,2333960,1461210,243709,17548.3,1117.03,88710.6,49631.7,8072.66,68128.5
637323,351109,211700,963108,627177,132552,11895.1,2859.9,53466.5,52780.5,7871.84,41545.7
657944,308493,321616,2357780,1031010,160763,17706.1,2155.12,206289,367112,8039.08,67144.5
1079250,403754,481407,3284900,1187460,205890,16096.9,3360.2,66537.8,49597.9,12746.5,58157.6
790479,482206,222488,1091250,742679,146019,7109.78,2516.49,50641.2,174024,10545.9,48488.7
585792,386963,219611,1206330,858911,157370,7548.25,978.063,7300.43,54650.5,7968.98,37074.7
1029960,567112,413800,2712870,1282020,197973,9067.86,6267.75,10059,53449.6,23903.4,66840.6
739272,458232,270277,2122500,1334190,171912,16833.8,4473.38,11318.5,72268,7700.15,15116.2
1009410,591217,387673,2284110,1505260,259550,18549.2,2499.27,23718.9,293728,12011.8,60507.5
867125,504010,383964,1977800,1303860,251338,11353.3,1695.26,48140.8,254091,8390.87,55436.5
804308,468693,402603,2030580,1232800,249071,6315.21,3671.66,282496,164698,7663.54,59209.3
982356,491406,580954,3844990,2194040,337306,10331.2,4060.36,5426.41,79806.6,9114.28,43953.1
831773,437735,336597,1784190,878892,170819,6351.98,1293.53,12684.9,28874.2,7994.88,51311.8
593984,340841,230384,1324210,820042,139370,12094.8,1994.97,199543,102731,9637.97,56726.7
830455,288457,366913,2899340,1173690,162610,9686.48,1197.55,125866,172278,18511.4,48375.4
1166310,457124,544608,3090550,1239220,218220,13720,1588.07,30812.1,29812.3,7364.39,62995.4
1088820,426314,421544,2398690,933546,165103,17114.9,2550.28,70834.1,76590.9,13079.3,80751.3
528944,331576,377491,3172160,2094650,244661,20995.8,1598.36,308234,260727,19087.9,78136.4
346627,222371,168976,1406310,996044,116639,16483.5,3576.19,96984.5,52135.7,8920.82,47364
755572,518163,230091,1495100,1060680,163212,14321.9,3024.95,34551.5,23237,16555.4,11843.8
928215,482037,396344,2334000,1217270,206458,10690.1,4478.82,7485.18,51787,16993.9,66324.7
974929,528901,439983,2447880,1451000,254408,5645.05,1892.87,115954,93734.9,17239,59604.6
935658,457802,413180,2531020,1249640,204132,17720.9,5886.83,36689,73196.3,22655.5,56594.5
947833,501011,420061,2508650,1500820,256752,7242.09,5615.47,22669.7,182477,14416.7,66221.7
634685,413521,274511,2673800,1623150,161773,14267.8,2843.08,89811.7,44663.5,13347.4,43045.8
1017430,539918,602055,3076380,2079030,405007,10644.6,1933.1,9044.75,280918,13141.4,65815.4
823820,411866,454064,2527440,1440500,265002,14455.6,2890.32,9336.81,43031.3,6875.34,75211.9
611333,355779,257875,1405790,871375,160834,7057.79,3007.42,30410.3,57355.4,10120.6,58824.1
656561,350218,465834,2618070,1489860,272440,10445.1,2148.57,257267,184820,16056.2,67197
1155040,462119,661379,3584530,1495620,268412,8308.38,6072.9,38834.7,54892.2,17069.1,90968.9
802885,512272,331078,2016520,1346400,220730,11620.7,2589.74,9134.77,89567.1,13941.6,60658.3
938225,580302,404000,2358820,1640100,280110,9626.78,3011.44,15333.2,30944,6906.38,23886.7
756711,470382,267786,1659650,928637,150412,9076.4,1515.06,40226.1,52729.1,17079.2,69993.9
725638,407613,362137,2080500,1257300,217261,20706.1,1633.53,7586.58,177985,13623,65035.5
504875,271638,462128,2680390,1876360,313538,4992.06,1138.2,102802,38098.2,6395.61,39709.5
