FSC-A,FSC-Width,SSC-A
5.86503622252869,3.42024087756397,5.39328673112533
5.48007690942595,3.09222827679652,5.01348884038339
5.75182598384407,3.31087532773345,5.40418291129525
6.00657541816321,3.52615404894277,5.52915775321591
5.70070947648428,3.23099457634405,5.29872791445945
6.0327056341226,3.51574105260374,5.71167874088052
5.99167151187119,3.54693326042993,5.66451943199931
5.68447879996168,3.2503022025577,5.1957548373954
6.08441742122699,3.52065607009085,5.78245661177127
5.85413815742456,3.41193390890816,5.27010247750795
5.93132698148727,3.3844389474313,5.61888203803604
5.90567806929566,3.43165275550362,5.3064393048838
5.66434167956517,3.2224374061382,5.08837234178721
6.10148781390804,3.63066654438778,5.6932234885971
5.99838780136841,3.58418273035316,5.62788655148952
5.96151917053654,3.55113969001802,5.63475494569565
5.96598942466608,3.41691950619207,5.68035152240296
5.71505074144756,3.26419124397369,5.39082326584902
5.85807839402023,3.358969301839,5.27151554790438
5.91935619104087,3.39689771184082,5.43411146808218
5.73916369176243,3.23656175945058,5.30347611351528
5.96809969312105,3.52082104439171,5.58402649751256
6.01529085694342,3.49400802987465,5.70282902319936
5.71577332150658,3.20681434448126,5.16082451641426
5.89417459328475,3.3290249076968,5.62169925759115
5.63157632757347,3.22556441972353,5.04977858793615
5.73629979704056,3.26862646490304,5.27484952950137
5.55734675670414,3.14986460763865,4.92613686580298
5.73920011346473,3.28821953760912,5.31149247960922
5.9099498483869,3.40641877411201,5.49621351943013
6.11297870165586,3.53634468315861,5.71904662909415
6.09780050007585,3.48811158235053,5.85796336781396
5.96918409812427,3.45898774957453,5.77740409728252
5.91361978386577,3.45143444552391,5.36607661127471
6.02799573927699,3.43861943138965,5.83956707003324
6.05975483530467,3.54112565004435,5.63823225555756
5.8127627688271,3.31074581765335,5.43383806358829
6.05723450703916,3.5311527226017,5.78675401743851
5.81194792160247,3.29911864619922,5.30864050393425
5.71456835263705,3.26194702788664,5.20332301975288
5.9972748067387,3.44324377654425,5.64396726437917
5.62439210721135,3.20587187663506,5.14695444727392
5.69107765090064,3.22057542286201,5.20142623268712
5.89984766262339,3.45385434008603,5.36785452768773
5.68932809310405,3.28810098805723,5.25020684622237
6.14278530005486,3.67795053451292,5.75646696457854
5.88443603469202,3.43271557136933,5.30739260200527
5.80641989425238,3.39704744230927,5.47752157255528
6.01071355119958,3.53307994611172,5.76160888098776
5.51031662017632,3.12648767856084,4.68306827716362
5.69221541837805,3.27592544139965,5.39240261859351
5.96711236696359,3.55056431210639,5.55062045677004
5.98555385020944,3.56102588277501,5.56440760847628
5.74895175776905,3.29298163438446,4.93303533209439
5.71168886323997,3.26618634777722,5.20999905610216
5.84110072988641,3.43003589165896,5.38833864322447
5.96167099410857,3.51504249358078,5.36793271566525
5.97918752243712,3.44008964097101,5.62333061709268
5.9030659140609,3.41742971511679,5.5874973083235
5.74322640667407,3.30952312432755,5.22989076844696
5.75932152276924,3.30237796054211,5.01723648001003
5.67568731102139,3.23067552596613,5.44604085786374
5.58557087659221,3.17071550706559,5.02849665682423
6.05340333456455,3.49332240881399,5.73434983161256
5.70476346689432,3.26118367749084,5.21110627087413
5.82984367193143,3.32051335938982,5.50271881497609
5.87593687742453,3.34905152891276,5.67165562941956
5.91071704658735,3.436748827412,5.49284508529971
5.61411399720971,3.19620859730412,4.79971785807838
5.8438825852455,3.37642679864444,5.20575002245795
5.9297430731186,3.44156117498949,5.71186427999451
5.97790992667812,3.36907241469758,5.64570580177892
6.0371497591238,3.55043716194609,5.80424826997305
5.81791006205884,3.40238301108932,5.5179287712695
5.89757907284628,3.45637320822831,5.33883216961971
5.97678435759699,3.4652708799494,5.49662616835237
5.46204691201821,3.0669953973334,4.74706405637285
6.06466597293281,3.48036016704108,5.62716470017369
5.48877578240324,3.09431640813005,4.8689484982173
5.80803779961381,3.37932133906268,5.37797186040179
5.99329143738476,3.5352139962398,5.42262046137683
5.58517034014563,3.14761983175746,4.94995547649099
5.90529367368556,3.37149773981988,5.51911581964549
6.15811078691043,3.62964780965752,5.79567682927175
6.17722059302404,3.64492060061163,5.76900096449868
5.63413620729669,3.22445206217266,5.15961428110889
5.67553057404057,3.28447748876691,5.11764130690609
5.92025466863418,3.3600852249051,5.73759148327379
6.11744884179295,3.67684602035498,5.67741043312252
5.58472875800453,3.16417649976666,4.88719268389518
5.68927835730349,3.27930120976644,5.25798237215364
5.73480755344452,3.29861016394314,5.2966227616787
5.82237252719995,3.32759129665613,5.61362795818289
5.52447616675673,3.13994745132105,4.73994285749698
6.12960794110549,3.6441654447499,5.6725833100137
6.04502773710866,3.4699938229303,5.81234884622995
5.76805741384142,3.27947467400689,5.48312302735528
5.99635563839222,3.55847783544521,5.67109751271339
5.88218781912961,3.43147751048847,5.62728048193781
5.60761869163451,3.17399500814438,5.09572592847529
5.83160019603445,3.34027695886969,5.51037562545483
6.03817318374933,3.59929531319949,5.463708870667
5.78239640614366,3.34965962615776,5.24211302768786
6.25722380502235,3.65715506453964,5.86229758281733
5.76587087339821,3.263926428419,5.0635572322254
6.03116828643144,3.53077802013956,5.6072830485002
5.8089220507098,3.36925617648524,5.39725094444146
5.99443842897009,3.46174565484202,5.52613068484736
5.77808006169421,3.36221798188108,5.26888827216764
5.87409237685176,3.34572009689985,5.46521275504393
6.14271026783965,3.69623903920306,5.76634863315416
5.86552305156027,3.3976840906204,5.56015021296589
5.67387082854654,3.21462061926329,5.38507989946487
5.98130777637594,3.49947775325955,5.35971723431415
5.78571387854465,3.32221872627132,5.23369817839015
5.86655885501909,3.46571398645198,5.07038389746228
5.89886205997477,3.31278377077875,5.47963814985559
5.47137189738088,3.06828876295989,4.97469797686209
5.74004250218544,3.32642132889172,5.289200092192
5.93616508991652,3.40471525284124,5.5540997040307
5.83252913072022,3.40190989193365,5.41957521458198
6.12141724129256,3.56477459487329,5.81515497358263
5.79908034791222,3.38994662533989,5.3834898053282
5.86725450598017,3.36432154683133,5.32007076061974
5.59261378339887,3.13814071599383,5.18592063702601
5.81178918974469,3.36756411834532,5.33117546888609
5.70067919633449,3.23754053401329,5.22873302929951
6.15904225115466,3.58634277657061,5.71603228777214
5.85362074793098,3.37709802604135,5.39864413638042
6.07415632971647,3.52360435531268,5.71342976890646
6.13819076439697,3.68256988584569,5.67683956038868
5.83173905515734,3.4099208296225,5.17074755185737
5.6396066579134,3.21825373979064,5.35554089331519
5.84227631345256,3.42896001998441,5.44513955117807
5.83576325885677,3.35321727002829,5.41526499110349
6.10006907365644,3.57338539729631,5.64895946730626
5.67974183549445,3.29153695187907,5.36337062042296
6.00711407240391,3.5427006272953,5.8589458299112
5.90411136244997,3.47491483608261,5.28635688329843
5.76165850530602,3.27093194586644,5.43331796025827
5.91027355027016,3.38799763579809,5.35818174798299
5.83559524274435,3.39787177586478,5.68308817465628
5.80596321866182,3.35251578384602,5.47604527172478
5.8792620254508,3.34056055583788,5.40948449912337
5.98282761363282,3.5145141833534,5.72861075737511
5.94200589755202,3.38600593568272,5.43416261238338
5.56453665273198,3.14025884969904,4.99169759307099
6.01327789734291,3.54310995854393,5.4716080105596
5.98350570394714,3.44681779142612,5.67696932856746
5.74714109144716,3.29587643860351,5.27976651300822
5.93864862208622,3.4336814066042,5.7273717818193
6.23326667466958,3.70514304512902,5.83517269620044
5.96123958144523,3.53682692162502,5.44512708478029
6.03705406315555,3.56945903367133,5.77530648641654
5.79262184468036,3.34348289045628,5.42037111388527
5.89509070740814,3.47074516146767,5.64638770433475
5.88474080886136,3.33435064448824,5.28242192711144
5.69825774852572,3.28280495636503,5.09941009721291
5.84260465781158,3.38109652596053,5.32237986559741
5.86439338866282,3.41142898714098,5.37848630858393
5.98592634679128,3.42515049779887,5.5686916806665
5.94744286709693,3.42326181163588,5.83843830397769
6.02422520061374,3.57719610909613,5.76068980683979
5.65910164030923,3.23987413251113,5.25981755519975
5.51641591954746,3.11171850230711,4.85096131973251
5.8518186901567,3.43829978039139,5.54204655444051
5.907956926794,3.38651987739508,5.68828244330113
5.79416492937936,3.33550348442184,5.53077025683458
5.77656655888877,3.26869664985519,5.43479183347555
6.02253792382288,3.570546121339,5.64294075353764
5.73975635238545,3.25894775003539,5.02654412073334
5.65620427699043,3.23082869939936,5.11434958589237
5.8728009150661,3.33302330326348,5.21868687077063
5.50031698101867,3.09473911752624,4.95340282102938
5.97971616808229,3.42973084748348,5.5771396916215
5.89592045995522,3.41970917944073,5.46235105749045
5.80850579947617,3.32868477692148,5.29531119159894
5.8671118084297,3.46773197670491,5.84635174751521
6.03132590298291,3.58051867488482,5.40273868447855
5.78460920373457,3.36428212817936,5.25259494274949
5.74191127038833,3.32359594407422,5.14399992816621
5.80564061002015,3.32475297785143,5.31187599132587
5.91375752669597,3.46487795119837,5.42585795771908
5.92712935886891,3.44596009346833,5.44677887764241
5.81122143289902,3.4121710194999,5.38692263247971
5.58259925764531,3.19311269719783,5.39013225755335
5.99579162528619,3.38069001379819,5.76374360888153
6.04507080243341,3.49833361231753,5.48004096219978
5.71517543887332,3.21232539810016,5.09745048524642
5.69792005158529,3.30304851294828,5.08981915235212
5.4739956465712,3.08581742539391,4.836860367683
5.94874963710016,3.51388415013502,5.28852791037199
5.73913201823392,3.32863587395242,5.31523889247368
5.76701824883962,3.2681278253257,5.32731326924446
5.81157812718425,3.27090401736871,5.43755343279695
5.76828627439368,3.3192241986758,5.33996524899513
5.70956305938744,3.28595030294293,5.14001645672632
5.88970703632881,3.33023662041452,5.54270427705819
5.95788475292186,3.44431142261494,5.66780179615265
5.8810367721477,3.3642314417976,5.54189568594508
6.04244384859396,3.55725656829858,5.61423858917143
5.93574181080244,3.52055522160323,5.48408428645106
5.69366598275568,3.2131317011969,5.15538965965652
6.09069377183557,3.56619196112128,5.61045750599647
5.96896211592375,3.51640146247717,5.55268361352655
5.81726294856256,3.29496356147133,5.41125875029464
5.77298046679118,3.34441334947341,5.42685052467003
6.17026044104726,3.54889249682717,5.88849998791626
6.02005686204542,3.5129533795732,5.48020054516629
5.54714884259656,3.14540689659757,5.19302341057218
6.10559725881177,3.5197843326839,5.64560170520835
5.81074896560565,3.41956210450275,5.29456025562038
5.86640234231884,3.36862475009837,5.37289112919223
5.67316809717963,3.20549593953247,5.03979334548787
6.13474930318236,3.60422899712021,5.79856064067185
6.25133779821967,3.71052837473761,5.86955829039308
5.75519977078029,3.35152329005428,5.25064601389892
5.98057310915095,3.46470369856692,5.48354401833192
5.92275329825756,3.3920295703491,5.35918574954473
5.94331178553577,3.51570926407745,5.32528502634891
5.66586947800259,3.25278927750964,5.27036821559803
5.94975078827841,3.55537951967895,5.48860804135289
5.84790914229956,3.38357432870041,5.38569858666386
5.92549085675893,3.41529181144464,5.42546844737537
5.82221690679215,3.31514865790604,5.2912392915894
5.99515749636769,3.46429087281716,5.68945151985691
5.95264555077818,3.52828500449827,5.45604194867669
6.19964430210113,3.55673383662947,5.91681842250381
5.92814004367804,3.44631145722618,5.67920220223426
5.96302320101849,3.46230622496016,5.2888183490998
5.87730605696997,3.3561764473241,5.33760231978948
5.74116551595507,3.34639742891418,5.23735433955803
5.63427030850549,3.18528349875199,5.13759985899866
5.74541495246894,3.31916588810417,5.28996257319686
5.56332520651896,3.16694410992081,5.0502121057711
5.84416930610055,3.39714665383259,5.4099781680657
5.84741757922859,3.40201832475333,5.77885977168151
6.03280229296475,3.58212330178701,5.5232815714156
5.72528067757781,3.23898328057832,5.34593737347757
6.08540677562348,3.57722944939817,5.52989296679789
6.01164471862321,3.51007255876781,5.51267593599721
5.7106035849839,3.27387298139779,5.47175166880088
5.82950103106659,3.44036544132011,5.48673877834977
5.92614257230608,3.43557001971637,5.49729692418909
5.75095993217348,3.28459026574081,5.33882818869349
5.96806603933407,3.37585507298818,5.47606994209266
5.73891103110212,3.33827063382237,5.23877013654881
5.92210270832529,3.48119276582441,5.34735472011706
5.74042479489009,3.30022738427074,5.22051513268166
5.9452049037386,3.39924566153272,5.50332299602247
6.03508362861333,3.59370434496109,5.43976938590554
6.24694782277982,3.6590636192575,5.83019246356697
5.92810314632492,3.53301630962609,5.74470334009146
5.89481081955098,3.35599280578896,5.37193864038145
6.02133637890626,3.46487497310819,5.69414315980547
5.96254011065418,3.55208112670469,5.37129632838814
5.79754704595147,3.29216682159286,5.57951911905154
5.88618133937407,3.36225193048037,5.50334343891534
5.85786517998874,3.33231466859796,5.44221418382584
5.76241044646709,3.33270042231437,5.35955216404397
5.68118754191397,3.22659661931035,5.19628027400652
5.65736821944168,3.2109568490324,5.0984140851169
5.86144339497432,3.43103828347452,5.26227224996191
5.72118357327536,3.32048221514655,5.04796240600377
5.7379171803246,3.23341680426808,5.16310367575247
5.90145159563804,3.42747917124143,5.46170655600852
5.83330757177526,3.36465927430777,5.51525593457952
5.82293504160437,3.27470897285143,5.50050495334138
5.86793844913702,3.42696439112128,5.28025653009792
5.70897947797852,3.1983153582851,5.22811961223214
5.60169465821046,3.20780591112306,5.12395826595235
6.01124286849841,3.55968729895504,5.49946390959063
5.62948468401486,3.1812852897637,4.98152485980107
5.62948162612097,3.24435067273489,5.17310947967491
5.80704475446252,3.39147626991637,5.37176339083687
5.6214220948237,3.17748376132755,5.23750014880218
5.86465443227526,3.44357232206182,5.31237341613973
5.74512138767045,3.27065025123162,5.15240044288596
5.69333701418745,3.25290088595534,5.29430450899493
5.64905789039845,3.24292319393888,5.12270940614556
6.17730721770735,3.54093821809029,5.78120275658319
6.12487434461115,3.52960450582944,5.734027055859
5.91925682650632,3.40012806569721,5.58516695375605
6.06203102365825,3.56095069684599,5.51748575843838
6.08656114615793,3.58243238496058,5.79115615715888
6.03595603914158,3.58232559432429,5.45132528194553
5.81621521319506,3.29718411453511,5.78527832694561
5.54585570970801,3.13227482271385,5.227926938595
5.74959229235356,3.27782166897749,5.39321122124358
6.0098355805112,3.6024872627001,5.5417260521619
5.9138666303892,3.46018002548943,5.61253661692285
5.84029537123907,3.39502171230829,5.3364810622898
5.79482298455176,3.3438824648565,5.46386412050394
