FSC-A,FSC-Width,SSC-A
5.64726719882316,3.20797543629139,5.29644065297911
5.92971652352629,3.3689182918416,5.61310750501483
5.98979749550136,3.58108877425326,5.30366177157897
6.12927913419608,3.64420288887961,5.65065390459642
6.09343417348869,3.45175838982107,5.83545697696904
5.99553106429059,3.56275633068858,5.53933165139508
5.54937686106934,3.15579051842689,4.99071817387992
5.99272828608147,3.44271601919765,5.42444656469542
5.91636426787804,3.32225181415753,5.66565382749232
6.10379539652857,3.60967733888066,5.55468979435002
5.83619219755964,3.37854274784285,5.17892994100365
6.12693806769414,3.62078828262487,5.65646873509481
5.74369446307252,3.29016538140258,5.31986495764746
5.55845374638473,3.1634855583576,4.91461262834941
5.84128540707544,3.36142509359153,5.52170368107881
5.90790055720503,3.46230322918248,5.47726694657539
5.93364096306745,3.42261072540822,5.47511112089439
5.67689256897716,3.27383137073435,5.33575399709364
6.17591045568491,3.61544050853315,5.89354187310762
5.97390318862194,3.52544485442485,5.416641600979
6.13013608968637,3.66918734024201,5.59815956384326
6.15681124110785,3.69879427506318,5.72167928287768
6.16453297842801,3.55644570400572,5.80773633794947
6.1446320029894,3.56146957263607,5.51668164403621
5.84054309186545,3.43803375271589,5.53547597569866
6.00649841299032,3.50309542601559,5.5462287442206
6.02986069465968,3.46957274057287,5.46102804734038
6.02301596502978,3.50332308852586,5.61811470845388
6.29034978524476,3.66137886054406,5.98350119286367
5.85240109202886,3.40028532596302,5.29529358919805
6.06007641424688,3.61026051895389,5.74904464742492
5.75451166796061,3.293269110841,4.83466707683565
5.76336408561128,3.24420714580551,5.37916706046497
5.86470662217421,3.42395937436916,5.530181323252
5.93158633839589,3.44960446533057,5.66837161758953
6.17557433139624,3.63941150237499,5.72219418842127
5.57144404949632,3.1431795044895,5.12691891053344
5.84267453939468,3.36469303261511,5.5713042223741
6.03365919879638,3.53918996080416,5.64690014318867
6.07827032040481,3.63218055655048,5.53466140923082
6.00065340685581,3.42510644032359,5.69173700053752
5.52135211361007,3.13280293874156,4.81994617733944
5.69645220017417,3.21089004527774,5.21911188153761
5.78411328804743,3.32341655445353,5.52735100878423
6.04513343528352,3.46462474059936,5.75776309334046
6.02752315112017,3.46322046890876,5.6778939459151
5.96375839687907,3.4967687981084,5.52455923721048
6.03492737019767,3.46668337686588,5.56351864816755
6.02144800246992,3.5218095763238,5.69560919434094
5.98400208787437,3.45290942927908,5.38031194518978
6.17947298405385,3.56560667714299,5.87824461871762
6.16487181225133,3.71091979310728,5.62790701204995
5.87471175155391,3.36945470031597,5.34903195488078
6.0405294204785,3.43491480494512,5.8088040297021
5.72652807011773,3.28570967941373,5.30589853075515
6.13569405773745,3.60500182337208,5.72837623264018
5.8667040955879,3.36121341200742,5.41164774440811
5.56029367718881,3.14757345729105,4.49390615735384
6.07222623591836,3.55520660682352,5.62253590062581
5.61792004703969,3.21651616701356,4.98695372932204
5.87716259085677,3.39431984040042,5.30185796410556
6.09852108770592,3.62835492614274,5.65917684971495
5.72578643396946,3.29231750001406,5.630081580142
5.78313335059892,3.33921032628892,5.32528502634891
5.7429800236744,3.32885589396146,5.31325256936768
5.97513926540484,3.37892405081699,5.79851989363279
5.83435943856374,3.41137172562105,5.3479944307072
6.10805928950126,3.59756764816781,5.70033904848611
6.0958719064177,3.54465422547247,5.50959987088285
6.00907068232893,3.45113485072751,5.72728227626908
5.71735561460547,3.21291364145797,5.31541118765077
5.60442657872291,3.19885144555342,4.90611976618371
5.96885668127615,3.56064146231305,5.46057411601628
6.19575181699085,3.64822211291284,5.74614410156907
5.74775092024134,3.33917850557802,5.27197549084962
5.57753736074195,3.17097924915108,5.00323926670136
6.08380911827023,3.59831736601942,5.70922216665681
5.57977520465345,3.12653636001593,4.98954172730766
5.70459887654548,3.26247891483201,5.25370539401307
5.953217648419,3.51584170092275,5.46997017676621
5.62097223726488,3.20961613741844,5.19781697953302
5.78630103909209,3.2824832730534,5.38299923371334
6.1359418347212,3.6285684610592,5.60868074455407
6.14803339845303,3.56743425262783,5.87503211097596
5.61638376907458,3.21501256813469,5.26576953010309
5.78521352623377,3.32615293757139,5.29629139856084
5.74284735838058,3.23676071229972,5.30959324497364
5.70201125480704,3.23612828079269,5.02216704465505
5.99466007787483,3.59671552106588,5.49074996886585
5.92353396484716,3.46284662461181,5.58009966767266
5.79059029984656,3.31728116221737,5.19676366701759
5.91461584506021,3.40414877847967,5.46371185676422
6.13040957272626,3.63183093543939,5.57739373616123
6.04118956837869,3.46780445570189,5.71951081675816
5.89702286838678,3.47573759852788,5.35094670357927
6.02293770120313,3.55927533291052,5.70526713715779
5.67960381134677,3.2017131023189,5.14002904080874
5.83623082559627,3.3860041501029,5.48367094907798
5.85352461576768,3.35350793898109,5.47930554818094
5.4995519042628,3.10954387324453,5.01287794212574
5.8617199513161,3.43467542903206,5.36161199092813
5.71496452027903,3.25850492753269,5.02659722837164
6.20841600140686,3.62861033836836,5.87243171885182
5.72913210071411,3.29862326537755,5.38298484962782
5.65108860600942,3.16491982026083,5.30258557931096
5.8534430692788,3.42407061878664,5.42431906883163
6.15862047602624,3.66568108775938,5.68808654868851
6.02736822586607,3.50081358362657,5.5044268969598
5.76860307309818,3.24030389027286,5.25656299138336
5.84615683462095,3.39063262889224,5.45214332686491
6.19292846935102,3.64832558336035,6.04731212445543
5.60417598452665,3.22004719129999,5.06293024743615
5.64519391707756,3.19650427028981,5.03548039858792
5.78563989404113,3.36518223341972,5.26047604121135
5.9936207806551,3.47402199061984,5.62506606536177
5.64748141591264,3.16231859058233,5.08426038720741
5.87715279425307,3.38973246939742,5.38169914749032
5.78335297445861,3.32587207597234,5.16869089080314
6.14875859566546,3.63196068278156,5.72550380590618
5.96696149683902,3.38656267843046,5.49035416380922
5.87101550027883,3.38642355964001,5.2824264601573
5.68604041011116,3.24942272598849,5.02971508393346
5.43271385903264,3.0401025947545,4.87941679030455
5.44979402697085,3.06074211772005,4.60945628002867
5.92012575731579,3.48573380955101,5.49578245052393
5.89010043771372,3.45233658989062,5.3667994762498
5.8975097924404,3.35809810555806,5.41211374161812
5.67181469550498,3.27533836779565,5.14277308171124
6.19135477075402,3.60028959648467,5.83228254622148
5.69294174655089,3.26286554850007,5.21494355816407
6.0148713847533,3.46415814871215,5.66361769232037
5.90954996258157,3.36491427211168,5.57984148792841
6.03101465628862,3.5420653381046,5.75353836887961
5.99566750545393,3.46413428389684,5.7817077484218
5.70131636436885,3.23860486659936,5.16973219094707
5.75045335803893,3.24499348705006,5.30790373512019
6.22087544570699,3.67460004956555,5.82577760293358
5.63727819185153,3.20719722816116,4.93599548317417
5.53923504815658,3.11642085463794,4.7196026963083
5.73052441326687,3.22822507864477,5.11709773298684
5.63893196892376,3.21013578636765,4.78564765963486
5.55944295938009,3.17199462481495,5.45320005094982
5.6647375260469,3.25079978318365,5.44711406804787
6.09365476072979,3.60274100100293,5.81963450758865
5.88997960124042,3.39018543508447,5.21830085258059
5.84794366032439,3.39395708308237,5.25928000624594
5.86128562522856,3.44807331140375,5.40372032108378
5.92660770576586,3.38660012587651,5.5953602434967
5.60523785704383,3.1594640965831,4.99714713869515
5.89936937713729,3.50809281466236,5.30559995821806
6.08940897587435,3.4810651086054,5.77894142280351
5.53384023047136,3.13203135307586,4.84319761721061
5.66771499832381,3.21912779266488,4.69742514319924
5.6307589692696,3.21701182047476,5.00244969629972
5.9653323260297,3.51909750936174,5.5206507428997
5.90131970498297,3.40641195969141,5.28870889884771
5.66909889489914,3.22921767757702,5.11890480463398
5.67030956093397,3.1998202209336,5.08619482884177
5.97776779010516,3.46135702806631,5.55821479854431
5.52811631816481,3.13638671406815,4.94942444264223
5.77314085327399,3.3185448114731,4.95219145794014
5.72946986938917,3.28614360470154,5.21147204729543
5.80687338013549,3.28141230032192,5.37657815638505
5.62313931440552,3.21615197592606,5.28760167838359
5.90629390433013,3.40925110928914,5.47086550789588
5.84047223938014,3.35944031296228,5.36959923559709
5.73426815918074,3.28833581893508,5.27508932896969
5.69020286671418,3.22656568899107,5.27390287418067
6.08671056237795,3.53059502741567,5.75973706741336
6.0496930272573,3.4750123115978,5.6107119530795
6.0126962278287,3.61100780557597,5.48395605142919
6.05125892401052,3.53006737212039,5.62755802753353
5.86072460049699,3.43153861311032,5.39804189480194
5.83973606937725,3.30250133336972,5.56210084868442
6.06632803429511,3.59349953357515,5.77677064902861
5.76642300327593,3.26546577205109,5.35784084874318
5.80991687241016,3.37801199813628,5.34111716048879
5.82187212017402,3.33816499042292,5.01716969158416
5.93094987493583,3.49381165153693,5.30204214864709
5.50668582531882,3.08456457192872,4.92451889493232
5.75344796789734,3.26874811161236,5.42208181097148
6.0318670217784,3.5857209181714,5.60064368375407
5.89999531028968,3.32422219558626,5.58277181852986
6.06055267006311,3.54143910536473,5.64334375090271
6.05638477995417,3.50956906425347,5.86007055293383
5.96350150329694,3.52336365756427,5.74237209983439
5.5282115653365,3.10759904912511,4.84902952404595
6.12917270216944,3.57523141671325,5.95774596011753
5.9603031433111,3.4561696832768,5.57467083921056
5.73812835565175,3.26002061819793,5.12459439108628
6.13868333879445,3.60206837869394,5.7070944545158
5.53162534826959,3.14497788306632,4.86547564540592
5.71259975257602,3.30052532406654,5.3727475605586
6.04786481769867,3.44357075814817,5.65395563805591
6.14169919602555,3.62175121149874,5.82959169969746
5.89932392903535,3.37763171354582,5.34304536240808
5.89093753718954,3.46906129815848,5.55028053529699
6.06967018967742,3.65396341096941,5.48710676738075
5.77144391015132,3.28497123527901,5.38719516406139
5.66203654708707,3.21229343446676,5.28961939946736
6.08141776051761,3.56352110168006,5.75961622270234
5.5911087661285,3.14389725534362,5.0062163356598
5.77685196784053,3.27951802924348,5.1179856601319
5.60307684838913,3.20417894803738,5.11753198389005
5.74365293072456,3.24900190205912,5.4789698086007
5.81520482364154,3.3499080598146,5.39520868462764
5.8463053476171,3.38085085743335,5.22191386437259
5.68060621232333,3.25548170050518,4.99537918042721
5.79974615458585,3.25357962376653,5.3436737323597
6.15821940989026,3.61932891858152,5.93281084992013
5.90282371394291,3.51540318047797,5.494250152304
5.80644837815323,3.38866897616551,5.30542587519874
5.58545583069692,3.18593498142037,5.12434657618683
5.58288644279203,3.18227688083252,5.08613072352658
5.89819935459499,3.34698581061038,5.48161983215362
5.88216845111548,3.48793793639978,5.35510781306474
5.66047145419661,3.19419988523268,5.30276729279618
6.15584160724245,3.578064421029,5.70625479209099
5.81836424997318,3.43186649083788,5.28281612520402
5.91904861023699,3.44196477804226,5.74289289304906
5.6457784581831,3.17737985188751,5.24771717120835
6.14171486524219,3.53443192474628,5.74346951399598
6.11304231195018,3.65994824841756,5.7527616861088
5.65351126085578,3.23410892848636,5.07057590034645
5.79689172202835,3.38256942569497,5.34679419933644
5.90145867953974,3.45153426454626,5.52866434717529
5.88271384296671,3.41694611169573,5.3423074931214
6.16226730521902,3.60938492112743,5.63634510458993
5.77081127235786,3.25723619736538,5.30479127864142
5.74316050899193,3.32376083467726,5.31387493061155
6.09690155538854,3.48416985210907,5.6607987709867
6.05972077182446,3.58112067770083,5.55215169138472
5.65234562470452,3.2388129097927,5.02843157792835
5.72305046220025,3.30656810695802,5.22930716189295
6.01518183314395,3.5534700384405,5.59321920849986
5.90180891609652,3.50608639963641,5.57496100225813
6.03843562000836,3.5908303869091,5.35354244468789
5.88842025961125,3.39619712350952,5.57000634502452
5.54606079482417,3.14741574705461,4.89137105171268
6.26222929545461,3.65374562082143,5.78695621413307
5.66539678225412,3.19539514947432,5.2582340618213
5.57849555649158,3.17300180018446,5.0169149664433
5.88054244918554,3.36123798748486,5.41180088890122
5.95125476044616,3.36762186848134,5.41942148094212
5.66436613659713,3.22168210089248,5.18972510401943
5.5917140676408,3.14784236029152,5.20301018460587
5.80425849400477,3.39293377280083,5.43390842973033
5.54467272848795,3.14351356223431,4.99951139259353
6.04947218785923,3.56775396474529,5.69662601958557
6.09343767574871,3.53484658536599,5.74542119637304
6.1171935988109,3.63435303522748,5.55554382239797
5.55046642460725,3.13437707016438,4.77686134412658
6.07847336923396,3.51124779073858,5.82607522873134
5.67558190933963,3.23176698316949,5.07761371997944
6.1007514739156,3.65018676385488,5.61616730990515
5.86925088534052,3.37851004914804,5.50306669678868
5.91898005489937,3.3818939902814,5.56290479698663
6.15642667672466,3.65902933929543,5.81772904674543
6.04748345673546,3.50780694354097,5.71455829717034
5.75409644623666,3.29850096995014,5.31469424250947
5.65548002606121,3.23935635952875,5.40191149646701
6.03585608098025,3.48118416089924,5.84983425692604
5.93006460275759,3.4815153275047,5.75768874274203
5.72883461438716,3.23292937407423,5.27030762297691
5.73116123584268,3.24977961730657,5.34427957291231
5.68806250098822,3.25696470207644,5.14971982494076
5.95158891770506,3.39528396667261,5.51332104209046
5.94683561967844,3.42840326888963,5.61591393667715
5.74430836489666,3.27553184441384,5.40196313432875
6.11487963575994,3.6128693567809,5.72500344648295
5.92491199386594,3.34827706171073,5.62255040066568
5.73961795266732,3.29997277741948,5.33243776757136
5.97401386043565,3.51137758137378,5.38478634071404
6.01761576228172,3.53575567675726,5.73234200914582
5.91976804988095,3.47612663200561,5.45936331855381
5.70935194095434,3.25868929229733,5.08692425037792
6.06818053780187,3.54887040786233,5.73506341132681
6.09124675724154,3.69144993339257,5.51749367334592
6.07796919830125,3.53136870099181,5.56846533973171
6.06285099699407,3.47456257800691,5.82427273815185
5.94630370364776,3.46375973285369,5.51906456199125
5.97918706682316,3.37866988603534,5.66290948467358
5.83636378109425,3.42624071920884,5.40059265223213
5.74855907952779,3.28928502986531,5.41908572265813
5.76808408341449,3.31337303500789,5.27234912611955
5.62648988806465,3.18894176572824,5.36046779692716
5.70928917914278,3.2834566537124,5.42530373751841
6.03607196179341,3.41746791511408,5.85665256940923
5.91331659577273,3.3755094808716,5.69425205491798
5.61157850904615,3.19915905316351,5.0364199097295
5.98644192907782,3.41035323115878,5.65915019470676
5.81954831613717,3.27652550779944,5.40543798656189
5.92904049409618,3.44905195666022,5.35794181327806
5.82744013563407,3.28525505443474,5.30286893265556
