FSC-A,FSC-Width,SSC-A,HA,pAKT,pERK,GADPH,p38,pS6,pCREB,Time
646084,1870.84,234181,0.133790514068282,0.0677974579860971,0.0599034827911594,0,0.205024923833481,-0.137768941534574,-0.00212652572323064,2.38892
598228,1793.79,202481,0.261928064334989,-0.0140705730303195,-0.0314822093069294,0,0.0221041289388394,-0.118993856673626,-0.0225057286925072,3.81099
762921,2532.71,272654,0.462418324072571,-0.0295875460910308,0.00297465184507355,0,0.144223560743171,-0.186736031858437,-0.00817534420449875,4.09441
945688,2421.44,595903,0.118924668133463,-0.0849808898012658,-0.1471508306808,0,0.134047710284896,-0.264826114245789,-0.0763830903677267,4.10071
296245,1172.7,119009,0.427738925845859,0.0123665876356711,0.0428471265785181,0,-5.15806510298093e-05,-0.0478051807610428,0.0047381195460404,4.29985
364873,1437.43,100599,0.349631242759617,-0.0399282112127965,-0.0699727559480974,0,0.125671816326408,-0.033805439298692,-0.00602693574389618,4.80261
287220,1143.02,118947,0.335042286836801,-0.00865464773087017,0.00660953031372919,0,0.0122589722988684,-0.0547513017546812,-0.0145719025080702,6.00301
1270430,4736.14,411284,0.0176479501252154,0.0663408849853282,0.000166189892966834,0,0.390073563079737,-0.158050352115341,0.0359393277267976,6.78413
911934,3211.48,308731,0.107096029700611,0.0230958320055803,0.0021893059888471,0,0.314444313656664,-0.137373666282664,0.0338285363452764,6.81864
619704,1991.51,178584,0.183330359574136,-0.0207183659643701,-0.0857859738068554,0,0.116955960323057,-0.158154319329423,-0.0593456976206045,7.54834
525919,2130.44,174724,0.352844964137556,-0.0622929405649119,-0.0585244280198113,0,0.117822538433184,-0.112904130259524,-0.0669761870897496,7.58028
389647,1598.09,93459.1,0.270733128898682,0.0287163350972828,-0.0256628814528374,0,0.224972949735428,-0.0763962596493231,0.0198585194715823,7.58118
872296,2174.24,941414,0.0546753331551743,-0.0407161672425782,-0.0400016547460803,0,0.023843639076461,-0.381624918259517,-0.0971416011779204,8.42857
801353,2670.83,399323,0.0774274503838117,-0.0283592561943224,-0.0722321001542258,0,0.183486006527093,-0.205998529527251,0.0273121903261493,8.57962
699227,2213.01,243742,0.392371338813663,0.0199663608298654,-0.0270637723739946,0,0.266345474513843,-0.142028491927394,-0.0392528929334031,8.59994
837352,2271.12,299690,0.175686207533759,0.0223672351962571,0.0169760469001216,0,0.13324891698459,-0.149494211951216,0.0249315670677254,8.61952
1302480,3587.33,492999,0.162786384731124,0.0691630092919806,0.016436082223023,0,0.172589095085842,-0.203382804221481,0.0547286959588062,8.89959
476939,1838.58,162230,0.22198048276938,0.0226066962942338,-0.0114193394018558,0,0.242631696322988,-0.0969719775531755,-0.0299242615458817,9.0643
977071,2831.19,496725,-0.0213227986464916,0.00632122221696439,-0.0389394076835409,0,0.355672539998591,-0.172651987078431,-0.0123865982878041,9.24095
702415,2371.21,445876,-0.0599063524888312,0.0172331959998522,-0.213473297760222,0,0.220433161042821,-0.0760454320927016,-0.0760116030021086,9.31842
1962330,5013.33,775874,0.0428050398636127,0.0389689672340533,-0.0531543010891746,0,0.22211410162215,-0.293723565230082,-0.0622712922896311,9.64369
954972,2931.33,972926,0.352272907260187,-0.0209389865567107,0.0252619921841722,0,0.0894036489717576,-0.323185273709429,0.0987474748064319,9.81518
867953,2858.04,316287,0.471523156590393,-0.0188443162642697,0.0406408732200689,0,0.283346004146975,-0.0258327711282015,0.0236190305307497,9.84862
1114250,4029.72,359758,0.171465236941242,-0.0102786589965594,0.0350250128139375,0,0.309288985242001,-0.186634855312144,0.0656707089142888,9.94365
793460,2322.34,214789,0.219237342631862,0.0563347445140225,-0.0249557543936457,0,0.22721034739046,-0.101467177034937,-0.0376605151659896,11.8992
859364,2524.52,462804,0.0127119384634396,0.00937335574030473,0.0281684959197734,0,0.371380106198458,-0.110211928564463,0.0323194683637813,13.1248
389620,1464.52,124235,0.186709554956207,0.041567611844264,-0.00482741760209896,0,0.214388317858868,-0.00491032707661349,-0.0340022071995785,13.141
634065,2034.75,267777,0.348845667668776,0.0736157293342063,-0.0524099911977243,0,0.298539126689247,-0.145534548747281,-0.00204025397104728,13.163
1290330,3914.18,419565,0.0564105759199291,-0.0450842283884165,-0.230062548843263,0,0.167752246903954,-0.114227384247288,-0.1227724024643,13.1833
401387,1649.14,127376,0.24533168283699,-0.0495638473948367,-0.0544698457701865,0,0.096904834920377,-0.0906418895355516,-0.0317430642650415,13.4874
1381700,3942.6,635900,0.164294089712323,0.0918505550779711,0.0143972670193853,0,0.306335822125112,-0.179983400499029,-0.00150740045500366,13.5474
579500,2106.43,161097,0.14161810076786,-0.0567532937499132,-0.0959553710001711,0,0.168840756973048,-0.11326089214924,-0.0198083933535525,13.8025
464676,1656.74,139664,0.353669278891991,-0.0191756546289201,-0.103075473509595,0,0.132129547800036,-0.141282501592716,-0.0346507375724519,14.3699
391567,1590.02,74795.5,0.425647826133842,0.0357721432683218,0.0229309568736117,0,0.150218415509749,-0.024826466174825,-0.00720947488419728,14.4055
1692120,5060.55,715604,-0.035818902698589,0.0488315239997106,-0.0432280253395809,0,0.365203279476377,-0.0520574866517175,-0.0587197639558567,14.4185
704592,2217.5,259735,0.330482218995958,-0.00570497107642165,0.0271323812020851,0,0.266619682102776,-0.0152976222029487,0.00721654214873635,14.5323
660023,2090.9,251049,0.214794926955441,-0.0168895059175445,-0.00182308044858028,0,0.0517383138998879,-0.122928296885553,-0.00296316112229871,14.5809
637598,1775.54,194712,0.207304691198555,-0.0190049325673201,-0.0586261910987348,0,0.192380957889208,0.0013997536800781,-0.00342778315790856,14.6187
1138660,3925.35,557791,0.122122418799748,0.0907647262151361,-0.00395941297515846,0,0.352775181034193,-0.11589580538565,-0.0132878280480103,14.8032
414174,1408.19,81695.3,0.121232015226273,-0.175632000864403,-0.113385098031316,0,-0.0504787326754571,-0.213641349469929,-0.138368975439871,14.8071
1257660,3382.57,581082,0.122399822106354,0.0130679030054808,0.101760694239432,0,0.278852666989837,-0.237145676982577,0.0224793010359177,14.8909
577477,1775.61,185258,0.215545267813921,0.00979239589987732,-0.016269680415327,0,0.0788457690707653,-0.0815373359932208,0.0177706528339363,14.9044
1033940,3683.58,328808,0.191796762668038,-0.00592774363935859,-0.0827315623472395,0,0.226326611244525,-0.112974676748759,-0.0492000910309113,14.9856
1553750,4026.72,575309,0.1584580002267,0.0703721019502848,-0.0355939847020854,0,0.405153340104728,-0.0908162042377671,-0.0305027374253109,15.1797
464440,1529.73,124524,0.46335071337427,0.0344162846231358,-0.0218988871812807,0,0.161282562288105,-0.05712522848658,-0.0015550543142775,15.316
1460790,3999.94,459624,0.17007162346947,0.041706835556344,-0.0426629452523816,0,0.287212784707008,-0.231554638095436,-0.0121465780298655,15.5276
708947,2303.41,377964,0.0484591856891913,0.024193715490494,-0.0265383674314859,0,0.257518301908505,-0.110874290361268,-0.00299069422352787,15.5453
1074970,3389.99,342759,0.140258171398067,-0.0148453842572392,-0.0403827268950909,0,0.259142949263454,-0.0335254160414984,0.00154443355955514,15.5556
680452,2399.79,176640,0.223153068693067,-0.0219853820175888,-0.0527403173293454,0,0.149689694824356,-0.130789761168825,0.0181917595704937,15.8628
1046180,3345.59,252001,0.0630989602118905,0.00855767957334572,-0.00706152308223828,0,0.24089839699704,-0.157233575387344,0.0375475899591798,16.6005
1413030,3730.15,597317,0.208420396034531,0.0547437014903609,0.0750009628076869,0,0.180362231956309,-0.142645278220937,0.0063523964077192,18.4743
773989,2165.76,257698,0.072838404774638,-0.0814284914747013,-0.0723076889128218,0,0.215629705444927,-0.240046669120836,-0.0219049113441657,18.5029
876518,2515.45,468905,0.152314228789349,0.0533847602082317,-0.0626009322958933,0,0.319214119906529,-0.0716872407229643,-0.025811758014103,18.5032
716226,2853.75,366446,0.138443655357688,-0.00100872283150816,-0.0437809477806347,0,0.264953130740135,-0.133731654612242,-0.0181511566808564,18.5442
710030,2368.68,223344,0.262120669700568,0.0507167951384339,-0.056037383050089,0,0.307814444756297,0.0087330508763476,0.0606621735494043,18.6081
1017390,3281.5,532688,0.116550328659716,0.0857816295557978,-0.143294881166337,0,0.420559986296706,-0.0563310071569319,-0.0747843877712578,18.6224
1530940,4960.01,551603,0.299330120352492,0.0991421664880236,-0.0759252873549058,0,0.371366238684838,-0.109525776649811,-0.0212183819774984,18.7551
670758,2255.6,261618,0.347915290538351,-0.0429633326736768,-0.0248738654174317,0,0.193949682361004,-0.0950685268379508,-0.0601540130706002,18.8539
565453,1900.68,180062,0.291089888408677,0.0216060530325073,-0.0439279298451865,0,0.147278432082176,-0.12055084858831,-0.0880911275133855,18.9258
838095,2429.53,329776,0.233040528625657,-0.0147189578489301,-0.0553271202312546,0,0.165478268927602,-0.148181977209685,-0.0332287120220562,19.0607
1119310,3940.69,378007,0.181224533193182,0.0364121472043083,-0.125110755541952,0,0.350814251082721,-0.16780141800755,-0.0636702441278544,19.6477
977802,3528.38,390829,0.118865354615067,0.0382533323812691,-0.0200012142948274,0,0.178036246117226,-0.124842767564898,0.0018585595894344,19.692
733977,2478.01,152182,0.250701263008878,0.0223361369683895,-0.0451379656447144,0,0.0976885491619372,-0.0405877669708472,-0.0192912314772338,20.6479
497373,1733.85,133930,0.235861392704287,-4.06730047930549e-05,0.0233645075523394,0,0.199878439752839,-0.0556590065506244,-0.00778586985124251,20.7708
990663,2941.49,572690,0.0861092079886466,0.0716532959092654,-0.0854391012314591,0,0.362674948488838,-0.131722734654513,-0.00303617748054215,20.9835
1363140,4195.68,535786,0.0940254972241249,0.0578292536235467,-0.00348305360258649,0,0.405856716538851,-0.113777347291784,0.111925959281534,21.7426
806308,3011.24,331099,0.205724425938749,-0.0301133034433757,-0.0379640554936941,0,0.262327689619837,-0.193652059897893,-0.0886099605264361,22.0147
1523070,4422.9,542882,0.117398823317269,0.085809448303361,-0.0260279012433974,0,0.244950925955526,-0.170122573074921,-0.000638557440242361,22.0234
1064150,2922.67,614768,0.108272745766377,0.0697667317809563,-0.00565842838089291,0,0.35798892130012,-0.154629125308743,-0.0617641346708743,22.0879
1513310,4848.04,491964,0.0653598708875176,0.0681786739161606,-0.11380161540875,0,0.432151514727406,-0.124473859774709,0.0664893877894559,22.1342
1491760,3223.35,810064,0.0452501836972248,-0.0213062299173383,-0.0884237161620039,0,0.325721887183712,-0.148312947352826,0.0314671311070202,22.1641
1350420,3842.14,451678,0.197184750453155,0.0934687865504484,0.00173446506292214,0,0.424769406151755,-0.121808442458941,0.0854575619387002,22.2511
1308920,3661.54,358999,0.0447416854007358,0.0620554382878223,0.0251742573769586,0,0.303652057260913,-0.176196587780285,0.0086703395426296,22.3937
626936,2525.42,154102,0.295041429613106,-0.00595565360406719,0.101276140536149,0,0.336608518440228,0.0354289493897656,0.0702707946864016,22.5154
1146020,3561.21,410178,0.12306740127825,0.00626079088872105,-0.0381481513771825,0,0.32864940383614,-0.132882150723709,0.00579316462821276,23.0374
1091510,3633.16,474181,0.14646559977401,0.00138281928149326,0.00955907602602002,0,0.250867217603908,-0.196057884403498,0.00798478367261868,23.0665
1479090,4939.58,537725,0.1034388606188,0.0950975614389507,0.0959336747369949,0,0.392956812273443,-0.0482285713523358,0.0695324611852286,23.3727
1450230,3950.16,434825,0.379748725833672,0.0648032711327567,-0.0273069867007297,0,0.272501482962743,-0.183423363937153,-0.0230375991203154,24.5277
1410330,4488.71,725295,0.104799942771923,-0.00906794866178794,0.0649685584131402,0,0.331715176959739,-0.131152642020377,-0.0369400438074443,24.6015
1800500,5066.7,650301,-0.0454722287936609,0.0774602590183254,-0.0660468550541,0,0.343711071080361,-0.191378478883073,-0.0183866016416375,24.6389
1033930,2789.05,288840,0.177052904026127,0.0315900055532651,-0.0223841291581106,0,0.240752583431269,-0.0843969580762168,-0.0169884764663271,24.6643
1077350,3452.25,375276,0.0664723984393162,0.0212945181090497,0.00847267385072565,0,0.304104841542843,-0.111032588425578,-0.00355614494092613,24.6696
355982,1418.83,97313.7,0.533472337907283,0.0191096147498984,0.0504524951944111,0,0.135872525345978,-0.0746917675217969,-0.0153916937991353,24.9314
914181,3619.62,242015,0.24550671566035,0.0325870217967397,0.0110748166138944,0,0.186792030081625,-0.0638566376894357,0.0113957100262732,25.3509
1714410,4644.82,521302,0.00822001425734047,0.0864235717889245,-0.0729690212881964,0,0.2987268684512,-0.10937091718382,0.0390326175840001,25.3551
1414240,4954.78,426156,0.0368290150243045,0.0512123687277961,-0.0658814497161049,0,0.339802820547847,-0.11106804339278,-0.0299902155749212,25.4289
989415,2550.81,297046,0.0693139134039993,-0.0194405995623259,0.0171698961822491,0,0.263137594806423,-0.182380457299078,0.0235988883095023,25.7248
759729,2498.02,384952,0.13521067318638,0.0282899589806267,0.117159069652494,0,0.228975201401357,0.084638638990437,0.138971157957034,25.9269
384807,1437.81,95634.5,0.41086540722172,0.0247629913895159,-0.00309894870555709,0,0.160829327419315,-0.0133046238347646,0.0153105931482801,26.0854
1201300,4333.52,607120,0.120927771918037,0.0699796591493417,0.0581334917128964,0,0.282434230665278,-0.154174747950382,0.058376201642909,26.2726
535906,1809.92,152660,0.236680761718856,0.000888270041545358,-0.0526933768898507,0,-0.0252257048917443,-0.0199518553152164,-0.0160163262504908,27.074
886715,3012.28,308806,0.168686559402356,0.0931549657122905,0.00559821657786363,0,0.355542215032669,-0.114045828090137,0.0141702796681582,27.1084
887617,3253.11,212981,0.155198389082982,-0.00292445821056028,-0.0642923816707157,0,0.211091414144748,-0.0827094382304999,-0.0320126828596937,27.3897
1126610,4221.6,390420,0.0786084654978531,-0.00952776148888265,-0.137504338147905,0,0.373876872867834,-0.0618414590009111,-0.0779573327897832,27.4839
973078,3140.86,273947,0.16348123004782,0.00299772993169871,0.0952799785876549,0,0.130279051396808,-0.103635315896364,0.044041558041066,27.7155
934588,3333.72,302712,0.28252844956114,0.0832126728836422,-0.0352605443311369,0,0.326867437274842,-0.100214653170481,0.0030180205352909,27.8306
973154,2842.82,495727,0.110680141202846,0.0258029014736423,-0.0418182788426844,0,0.22199079678696,-0.210646321329949,0.00554057953394791,27.9144
745981,2301.96,297599,0.127292343759126,0.0355226075160168,0.0343295388263848,0,0.311551706830331,-0.000446710530691544,-0.0305704156601584,28.7394
1794610,4509.78,719237,-0.012864819454412,0.0958540832067157,0.063108879356682,0,0.381446456555636,-0.121081674537103,0.0531794646025684,28.799
893478,2897.81,345091,0.0568720411559997,0.0626078869008509,-0.0439348794071072,0,0.320532440841706,-0.0522006874322978,0.00487542822698159,28.9257
1090240,2965.31,656389,0.192302328518507,0.0080297991106568,-0.0579339111940405,0,0.0611119550582723,-0.168577116619191,-0.0335184461612901,29.0325
816367,2504.91,209535,0.207458843611453,-0.0434666177556289,-0.0116823735852568,0,0.200205623341621,-0.119775223856499,-0.0344319080630345,29.378
1160790,3653.35,398373,0.267316706210038,0.0305307962618791,0.0127546078816145,0,0.223508967021675,-0.141645951083126,-0.0124030573108844,30.0912
1490240,3892.39,640629,0.00973016878456546,0.0410538686795501,-0.00351312193216136,0,0.370001082020587,-0.166054524935582,-0.0693555539998758,30.1723
532476,1691.82,110740,0.211966420101156,0.00391488208788198,0.00674552293646638,0,0.0453539414609015,-0.119749417764321,-0.00531167615260744,30.2548
482102,1964.51,169918,0.191245873882734,0.0156952214729074,0.0248145025794593,0,0.234234268054576,-0.0451765067759368,-0.013590731382115,30.5591
351237,1381.54,164586,0.538162955350817,0.0600897540023359,-0.093972423655085,0,0.178532292015468,0.0281072357499222,0.00121899557957262,30.5847
767672,2289.26,203101,0.210797840136641,0.00566208039671971,-0.00452355294246968,0,0.16931681358997,-0.0816027218731799,0.0304657594936463,30.6358
1205940,3703.47,443277,0.117953341740704,-0.054850494913663,-0.0645716621307384,0,0.181250275744924,-0.168809235116412,-0.0158328508375106,30.7409
1119770,3075.96,555512,0.178985258517602,-0.0707975734498408,-0.123245342884394,0,0.221655128911411,-0.239317946293738,-0.0350664224239524,31.0101
645558,2264.25,131466,0.256207592269785,-0.0343942011875617,-0.0177422344560299,0,0.16449399176408,-0.0482103470983565,0.0192198313984717,31.1604
428530,1672.61,163522,0.310231047960751,0.0645645541162481,0.0716370590177928,0,0.214292246723561,-0.103451174286866,-0.00404510872290608,31.7756
613471,2500.53,396016,0.258564629061176,0.125725011024257,-0.0440967394821677,0,0.355168200477311,-0.119895593877299,0.0391969956973069,31.8353
563940,1882.64,223380,0.200139061318151,-0.0355626760268972,0.148006574460948,0,0.119940254197106,-0.0695439826514007,0.0710309963417233,31.88
545174,2047.36,245463,0.332355051355345,-0.0204332657827655,-0.0811930968615477,0,0.143479894881399,-0.128341979891642,-0.0563280596635717,31.886
563631,1985.87,210000,0.208156472694741,0.0255339993738757,-0.00967904236251892,0,0.180649521203837,-0.0577644304266645,-0.0262894501992638,32.0601
485552,1792.01,75391.7,0.216204898702037,-0.0260235723821027,-0.0308560164189752,0,0.106507705703494,0.0284564150652363,0.00744700296327249,32.1659
366288,1380.83,88363.7,0.326599097275184,-0.0260397429436346,0.0618932101938775,0,0.0297209776331068,-0.0762483503232899,0.0111775079806919,32.3937
627837,1930.04,218298,0.320781113726333,0.0438485064950646,-0.0159957933020842,0,0.297070938064083,0.0119299130698702,-0.0144586184068475,32.5804
993248,2806.09,400703,0.119734587988527,-0.0470946962782999,-0.0825495195073413,0,0.160014582706899,-0.168926648542266,-0.0713744985135813,32.687
1416960,4400.5,458887,0.0431091781057275,0.0679812950587997,0.00168857862562223,0,0.350704668924194,-0.0903175500970012,0.0151742464672336,32.8442
1076100,3227.44,687738,0.0985604027672058,-0.0204868682363868,-0.0123126558886832,0,0.229944919175447,-0.253593667356165,-0.0702763486528675,32.8895
1059210,3326.61,588929,0.390275732368662,0.0905500878541611,-0.0686017904924381,0,0.179685848879954,-0.121466945525395,-0.0131408912025035,33.4573
490748,1891.58,98531.2,0.22632567843379,0.000651625263553028,0.0381343604666289,0,0.170243634535633,0.0795801951195926,0.0498732812968174,34.7807
1442840,4109.56,596054,0.0443636563337513,0.0936068610547116,0.0321263156320431,0,0.330097125201791,-0.0301543696283567,0.0166705540054664,36.0447
808400,2337.58,418406,0.259530095463352,0.12437344576882,0.0339951224538503,0,0.311916930273924,-0.121269558846656,0.0582354500038348,36.0661
1439610,4523.86,530923,0.12987826963685,-0.138739342951643,-0.139566001789978,0,0.205972479749417,-0.268748936894445,-0.192098660369855,36.0834
624597,2238.82,354479,0.0723886632565922,0.0236295167290784,-0.06429610228048,0,0.303970526197119,-0.042078364877027,0.0065900911296467,36.0871
1642200,5101.12,638532,0.00368946276192476,0.0151729062779849,0.00519634190766482,0,0.373752965554542,-0.163377385744868,0.0571246912747889,36.1251
1109940,3353.46,371276,0.0720419511215892,0.0252786794109918,0.0513577271991315,0,0.36356009396067,-0.0962785322851445,0.0732168644749573,36.1344
881963,2824.18,267956,0.161630117081738,-0.0760263626609561,0.10205891986846,0,0.264405663485174,-0.0131019481655903,0.0401823885591293,36.5792
1601890,3734.01,669519,0.141104448989808,-0.0679175368218551,-0.12774858415343,0,0.215285475559615,-0.24829908447979,-0.0325266727792702,36.5971
1493500,3711.13,608630,0.333717410309022,-0.0706889718738008,-0.0985491476571609,0,0.255027802848878,-0.249721400760633,-0.0404602286482191,36.8164
455734,1720.36,238962,0.167367822415554,0.0512958953038849,0.0756689340047466,0,0.00589184605182439,-0.270482446749802,0.0122385014643216,36.9339
751734,2889.37,271983,0.186857856908084,0.0294439877871911,-0.00178428145850296,0,0.259098021972946,-0.0994386454712754,0.0146343049412953,36.9495
592245,2215.16,314466,0.237083108491228,0.0481421997374495,0.00793685861206166,0,0.278016059871274,-0.0689088503312162,0.00763946294023094,37.7524
367309,1427.35,108515,0.405608930299296,0.0223654779240181,-0.0251903542403271,0,0.143964533370572,-0.01336428545625,-0.0179156604109084,37.8312
698043,2208.23,203396,0.305049178087742,0.0428490292275934,-0.075258417879528,0,0.310621068701502,-0.027467169366826,-0.0394142910322934,37.9274
427777,1719.33,152145,0.297149006312185,-0.0208182794493587,0.00641952185434803,0,0.183232849104177,-0.0617279872823479,0.00679282689423072,38.0191
987534,3592.26,510376,0.024708749889788,0.111093673341147,-0.0921968415168383,0,0.37698824011571,-0.11696108502948,-0.00710833475413616,38.02
1325610,3806.49,590934,-0.00534489440884562,0.115583703486039,0.013700117409082,0,0.336895426573929,-0.123843536926791,0.0224352600147133,38.0248
1594050,4627.77,628564,0.055755291059747,0.0266075620855932,-0.15486221861072,0,0.30992322148223,-0.228620150351984,-0.0355145276792443,38.3035
1462580,4365.62,730282,0.263412746980754,0.0428249058183634,-0.164464484151292,0,0.275033737359881,-0.139389145769237,-0.0567734206681043,38.4995
954782,3667.06,304074,0.203955976602249,-0.109768816467371,-0.0788184574774024,0,0.293785998986825,-0.209708655477183,-0.056846095418679,38.8724
713673,2019.1,297328,0.22254233635637,0.068404312640815,-0.0201418410118332,0,0.26845327245943,-0.091170579446619,-0.018395494148073,39.1337
1205620,3315.42,861346,0.0898955947236835,0.145557964544145,-0.0860578322696433,0,0.416398874343729,-0.130538202628593,-0.00318473872985862,40.0834
603723,2164,181343,0.563593808036699,0.0753327545944204,-0.02136289842848,0,0.139951263582569,-0.0602864406391646,-0.00182759481462446,40.2621
1602410,5049.31,590994,0.326170826427133,0.131367161774344,-0.058409217733954,0,0.265155171068347,-0.066956403060989,0.0182555532916048,40.2623
555756,1901.59,131895,0.252033695435299,0.054111165758789,-0.023739158581544,0,0.262162627527784,-0.0698433545855301,-0.0511003373651715,40.3553
526577,1841.28,83824.8,0.525527327400141,0.0134378434087237,-0.0472903852797677,0,0.173551354332365,-0.0856106224293517,-0.0374778345189457,40.429
728522,2604.63,215171,0.424702517491815,0.0051125647757863,0.0512394316214151,0,0.225349334820975,0.132056100212894,0.0256205468832097,40.6012
1217350,3618.02,494863,0.0865023913145771,0.0429120951360564,-0.0210014462506698,0,0.340518871257127,-0.139645265624198,0.0725947969288799,40.6195
932158,2943.75,413068,0.111354056511175,-0.0687864324316195,-0.0625169461541493,0,0.208369877311086,-0.1807243634317,-0.0251945313293107,40.7824
1199770,3921.12,334563,0.0665828915727914,0.0239582056560284,0.00022891393371125,0,0.298519064412986,-0.145221949201415,-0.0446313495254909,40.8378
888198,3326.58,360300,0.222859257745039,0.039389775077973,0.0372585407725695,0,0.316517952218043,-0.0720252667583912,0.0345140540134695,41.1354
476692,1821.5,264216,0.363808463680955,-0.00198086605778484,0.0162624239125918,0,0.234601150105039,-0.0522776526094663,0.00431780253339564,41.2763
430823,1682.75,249550,0.329428563552715,0.0265718341342647,-0.0182809068252429,0,0.0751895825208404,-0.0684821026332316,-0.00101239902128911,41.5563
531075,1907.87,110011,0.291775999455068,0.0358941568286928,-0.023832933302977,0,0.205988024620122,-0.0579206559886242,0.0214757221432072,41.8601
512714,1992.15,303846,0.249690127844323,0.0722089373259208,-0.0293185012272588,0,0.266465830741891,-0.0788580605849282,-0.00794482617678482,42.7293
1070210,3269.86,474470,0.0761367692700369,0.0184584822106981,0.0708315268715902,0,0.353157342700675,-0.0550845820464171,0.0769829064070065,43.0325
694754,2573.01,233884,0.330317463596204,-0.100733256933948,-0.0622841202930678,0,0.250249156253,-0.0697862803789222,0.00112036881821943,43.0542
681162,2229.15,308354,0.220195799273106,-0.0233911552978318,0.0273291040629492,0,0.279840696594043,-0.0248293403465689,0.0407938899557327,43.8462
1499120,4285.39,566961,0.344154064376498,0.0658542011142378,0.0393381580768914,0,0.33519144368075,-0.118844184399032,-0.0101912666143643,44.1207
654660,2422.63,125598,0.180966639692117,0.0233885167210342,0.0330202731376159,0,0.188452820401959,-0.0745653863741084,0.0493056256315645,44.1563
636456,2317.67,419028,0.00990384152780301,0.00508317775250019,-0.13932066593839,0,0.29780936848346,-0.184148057527902,-0.0186151981601005,44.2096
741057,2521.4,238632,0.252512443209053,-0.0883844576247401,0.0407234734301051,0,0.15038657803078,-0.173681864504419,-0.0212661542559952,44.2896
621243,2187.17,308984,0.107535845601696,-0.0411970506204211,0.109407128370502,0,0.227575462963776,-0.00477218500995463,0.0652402254574747,44.7794
1428950,3123.66,888260,0.0212799199259668,0.0352633936208896,-0.101905253184829,0,0.251813427417916,-0.204311162427515,-0.0554899718754933,45.4853
1206710,3824.01,544525,-0.0243593969031215,0.0202133274260369,-0.00516017914019824,0,0.233399015632922,-0.161338248875831,-0.10099953175931,45.4862
1736420,5045.78,607292,0.199246710000483,0.0674708344449107,0.00573170550386768,0,0.345578914100906,-0.0655976858113511,0.0196830730841668,45.622
853346,3044.52,297695,0.114650741996535,-0.0130883098456044,-0.0964741102277461,0,0.211791738956718,-0.140381219774913,-0.0361391726909196,45.9577
1044770,2661.52,517313,0.13697669471228,-0.000604137947001313,-0.0781182246271631,0,0.256819396545153,-0.101137607169906,-0.073248750616094,46.1319
