FSC-A,FSC-Width,SSC-A,HA,pAKT,pERK,GADPH,p38,pS6,pCREB,Time
411948,1529.58,102192,0.250352396586558,-0.0481618714766921,-0.023065874822424,0,0.0546282475876529,-0.0879333699096879,-0.00834817166834342,46.3059
1053740,3491.18,318620,0.0761292941120466,0.0518034797046646,-0.100986899221548,0,0.378827515080826,-0.0666707235545237,0.0123528407435914,46.3365
912289,3088.25,468083,0.176074497068069,0.030562216664807,-0.0379653347668078,0,0.248433454053545,-0.0984323826819478,-0.00755712641446179,46.3583
489958,1774.51,89048.1,0.206738025965299,-0.0501691993120078,0.0422804274550965,0,0.146733513207948,-0.0734485066682886,0.0453915815638504,46.3801
795222,2577.77,256355,0.154268965587294,0.0227365314483051,0.0137885844728765,0,0.279162275574375,0.0418178408624527,0.0394837764047364,46.4107
697065,2578.81,321273,0.219753340539821,0.0625880701219069,0.0766643098657463,0,0.184967472079077,-0.0470083951198483,0.0754148072030455,46.435
491742,1752.6,239961,0.453889952899021,0.00383577873370743,-0.0147026123248934,0,0.19121169439253,-0.148125685273554,0.015948499829098,46.5957
417659,1579.14,77627.7,0.234813970047555,-0.0297668230584562,0.0354506981998921,0,0.115422084548542,-0.0891085108762171,0.0504966178412924,46.6749
842655,2626.69,256295,0.250035479531617,-0.0740324175750774,-0.0644667529563192,0,0.204078156256963,0.0350025556058045,-0.0356961055906719,46.8239
434498,1493.52,96012.1,0.381548807700289,-0.0270960201716,0.00673531938666131,0,0.0405250812170129,0.143150999719089,0.0279943012740549,48.0022
1216360,3379.73,380667,0.201061225432888,-0.0115165771444089,-0.0471783743156533,0,0.32313042171126,-0.0556406927117314,-0.00167021908291858,48.0427
1487550,3800.07,537461,0.11669002199379,0.0218600885868904,0.0249087032981816,0,0.293631916685684,-0.083980457246546,0.046386980703977,48.0483
494609,1768.88,220284,0.305576484049879,0.00547984173989116,0.0111807958718874,0,0.0718059583427396,-0.0745653538290743,-0.00792977412455052,49.4156
1450030,4227.02,454526,0.0455725104672985,0.00136377399320917,-0.0511685249361229,0,0.264883069521312,-0.246022049949735,0.0232734290034541,50.4361
1192960,3367.27,657428,0.0623071367572498,0.0752726018923892,-0.0299378594768594,0,0.33868954509974,-0.105560102047794,0.00608154946918688,50.5324
366919,1487.48,75625.3,0.349489633175147,0.0132731056924606,-0.00530253913914196,0,0.197195588837343,0.000201270499795779,-0.0136026984577759,50.6218
563949,1910.63,207050,0.205533776006313,0.0382236935170851,0.0213072163249249,0,0.229395483932701,-0.113918895519444,0.00784429935466543,50.7108
646460,2433.45,334128,0.229961821527596,0.0993470761218376,-0.0381920087290035,0,0.305117030361789,-0.0956762880701859,-0.0036283055100239,50.9053
523946,1640.57,203830,0.196291003289467,-0.0431137678401431,-0.00366086737270622,0,0.220427387007145,-0.119328153365528,-0.01804775974698,51.2372
1376460,3363.12,593843,-0.0160789609748718,0.00595184386268002,-0.106979294638135,0,0.371223107357335,-0.0289541392765158,0.016883418544455,51.629
661223,2235.63,270732,0.255120592388661,-0.0221944531744339,-0.0468308631796691,0,0.192396463438144,-0.144808972513463,-0.0412601907977842,53.4502
1222560,3583.81,644790,0.0916725609174747,0.100321614868907,-0.0201075501961407,0,0.275949723142657,-0.23228205995577,-0.128162829964873,55.4293
392318,1474.19,142790,0.411162971768821,0.0546717212495497,-0.00782738269025093,0,0.195715323337269,-0.0455810691678445,0.00740711329371002,55.4628
775983,2558.3,274165,0.161006551738722,0.0825407458856135,-0.0112484230889586,0,0.293759923736913,-0.113198694839796,0.021028017375153,55.6073
1411110,3757.41,531664,0.173196723292149,-0.0632274619840693,-0.138520315651109,0,0.385312816923425,-0.0999435558592594,-0.0310292158077951,55.6322
749920,2792.91,228691,0.39295037218686,0.0248219113512279,0.00464505218357607,0,0.188137013001094,-0.0729202958501546,-0.00206081279427202,55.9992
1203810,3370.03,435145,0.0880867309901424,0.0513712790843144,-0.0201851463357931,0,0.33017861004015,-0.102678066436574,-0.0087195667144008,56.0248
914280,3215.14,548941,0.0510148012490103,0.0792480102474028,0.0201555083794003,0,0.387410570880138,-0.124229025854346,-0.0233852122015876,56.2616
876130,2776.41,461542,0.0476707899784278,0.161845739942883,0.109935901069683,0,0.360802599885896,-0.0688827457028707,0.0505968692051678,58.4407
1048520,2872.84,405666,0.446742092229183,0.0251924791801758,-0.0398272888807243,0,0.0500714407934073,-0.0594078886880115,-0.017539614956316,59.1606
1226510,3403.65,491791,0.0167260103375186,0.0488974441229473,-0.0906388893090116,0,0.361625523354951,-0.0542632564124392,-0.0426553591984773,59.2291
338330,1321.44,72112.4,0.232341601004977,0.0255447565123963,0.0230350157044947,0,0.137232354740671,-0.0327015352832681,0.0110460958555163,59.2305
1249880,3546.64,386520,0.348670998223869,0.00893166055858645,0.00405982260004862,0,0.275967807920639,-0.229737516336016,0.0510723254405577,59.3229
575374,2074.82,188287,0.338682034169192,-0.0415665998792509,0.039099425251633,0,0.141609726509502,-0.107411455443374,0.0634429137923193,59.4093
349565,1427.3,54309.1,0.519115298458625,-0.0330734339165536,-0.0404009661219261,0,0.158341051177892,-0.00620798457028974,0.075482912975126,59.6461
565024,2018.56,203317,0.272313798392002,-0.0183789163427172,0.0526533327877889,0,0.203414261245406,-0.0691933770504336,0.0637948197979733,59.8674
1860640,4461.3,858986,0.309227499504287,0.00470086025315917,-0.0730268190442662,0,0.332845638188613,-0.082127996837918,0.0370684416435936,59.9544
468625,1669.74,149380,0.136698275377675,0.000268893289787007,-0.0130896864844437,0,0.162546271898022,-0.101674232514534,-0.00935844813434441,60.376
1725530,4522.19,1155230,0.121491531304109,0.0265327379500802,-0.045784512063302,0,0.290203314383577,-0.250334595832346,0.00680436522572093,60.5593
427368,1675.23,64859.6,0.232753464776552,-0.0296324102076529,-0.00209208594918898,0,0.0938190741435588,-0.0461936940506517,-0.0365210121733838,61.0141
389010,1425.52,76762,0.613492146789235,-0.0207264113129092,0.0356954942939669,0,0.0761980550079691,-0.0471490673503328,0.0277414247075896,61.0684
874897,2780.9,354528,0.301942238528613,0.0340327142603086,0.00788817667053632,0,0.307237042416792,-0.0712043064972525,0.0887336652084087,61.0719
840071,2528.07,296458,0.13294232912129,-0.000688583169033829,-0.0625521664930642,0,0.233606532939658,-0.160697275232967,0.00295018917049198,61.6304
1020240,3876.6,466454,0.0847594938574005,0.0273952210693843,0.0468932938453463,0,0.311049234789557,-0.119266027990904,0.000855751628064683,62.1849
562360,2066.14,215133,0.135759899873533,0.0210070458920791,0.0241286690632412,0,0.122592937049849,-0.10190475018753,-0.0390269981423599,62.2191
434969,1699.51,201080,0.376129197817923,-0.00831620055321865,-0.101730974173949,0,0.232339030601041,-0.0864014778132139,-0.0430688461444035,62.5574
455392,1778.44,93096.7,0.350803494890507,-0.0234986221710085,-0.014158572167419,0,0.0473315311737598,-0.0955581317818014,0.0140902747691411,62.5834
1305060,3726.91,649693,-0.00153147251882766,0.0552106120448003,-0.0953911870715246,0,0.346225524957943,-0.102896114152136,0.00559714052335481,62.7869
1255960,3989.95,582534,0.307512423736412,0.00641834059778691,-0.0361963523487461,0,0.266005960938884,-0.15336381320312,0.00578330026310385,62.8596
801628,2431.13,310402,0.322289246680871,0.0376327435515036,0.00892051083763461,0,0.143225323435151,-0.135472181166509,-0.0073448796690243,63.1482
1057440,3552.83,514190,-0.0546667652052904,0.000189642847507572,-0.166951078427038,0,0.305873070741142,-0.0851959637439645,0.016840738900393,63.4838
1142150,3423.45,515875,0.359275381233195,-0.0401686384207766,-0.0679467952549108,0,0.291758831679327,-0.0657926472187182,-0.0374117387565732,63.5813
636174,2319.16,149756,0.207360569671875,-0.00819667696478145,0.00699550899307027,0,0.200264154273096,-0.097232099751152,0.0421485292274383,63.7844
475539,1700.96,286913,0.526459758349918,0.02455985239091,0.0171789463537979,0,0.0464748010272181,-0.037273946317781,-0.0054761937944353,64.2216
1133630,3432.33,334716,0.218429497555275,0.133792067428977,-0.0966983602875198,0,0.259516554681727,-0.0255009035121126,-0.0734106898784009,64.2833
459425,1534.17,145363,0.410462983031507,-0.0333648630200487,0.0295512529506017,0,0.0703325571412308,-0.0743322809992424,-0.0221692152697634,64.3419
562014,1893.95,179415,0.190261298861316,-0.0616761870943168,0.0199753221052068,0,0.0130432182313336,-0.145417642143765,-0.0152039500405643,64.5009
1097810,3418.88,391497,0.157951029245976,-0.0305992920307121,-0.0907426651629684,0,0.160334798158071,-0.140531995172125,-0.0467541304841809,65.7105
1376570,3546.07,395011,0.328928501195201,0.0365701300634606,0.0123205080828572,0,0.266766498021739,-0.137528837448991,0.0348421392274475,65.7952
1411340,4266.58,408530,0.0495825032300932,0.133802636765191,0.0334710586199318,0,0.358032011941419,-0.144288251710235,-0.0278965523760674,65.9879
873424,2439.52,447661,0.459464714261515,-0.025795184520171,-0.0273613368000462,0,-0.0338508178113696,-0.199803233885074,-0.0584584922187176,66.8028
1298540,3669.57,719339,0.131936767232764,0.121678426695231,-0.0233755972739136,0,0.317066355480073,-0.0816347628148064,0.0298123411813441,66.8558
1368550,4026.16,589268,0.0219028072833334,0.0119320010087907,-0.0799939857358783,0,0.306854238618796,-0.210127142751688,-0.0336517301210861,66.9065
578260,2064.23,161298,0.472638708609626,-0.0234325017122473,-0.00543857598478574,0,0.162208791006158,-0.0699909462288705,0.0154642926557271,67.0336
692638,2488.43,476622,0.104176451344398,0.0566510410049709,-0.00303959067584574,0,0.279322442010582,-0.142670931100996,0.00157431221899026,68.1331
697898,2003.43,320392,0.204432553918237,-0.0350003052199639,-0.0461294736718987,0,0.0960505630088565,-0.0174593256837097,-0.0483621905421436,68.2024
402066,1573.64,155764,0.239625313029284,-0.0772554048833332,0.0359057474808577,0,0.133149904257485,-0.0100670475720624,-0.0362573959734531,68.2813
511522,2099.63,208805,0.256272865879761,-0.00783192848525613,-0.0722225171909241,0,0.224528199475374,-0.062165448509404,-0.00807147860486111,68.3739
1548340,4522.15,512444,0.274586507813467,0.0674467254897445,-0.0106220980637794,0,0.279611677189013,-0.0441446425955352,-0.0404632906826593,68.4212
526104,1933.04,149414,0.193414762121744,0.0396329452812545,0.00854302295839549,0,0.242865965234714,-0.051653704952838,0.0115700852543063,68.7421
585573,2226.77,186068,0.28371482734869,-0.0332374840995435,-0.0625719617297802,0,0.220340443752703,-0.00968219227253064,-0.0193057168735646,68.9601
1130080,3990.77,311362,0.0855800954480403,0.0153955992182796,-0.0932236924600117,0,0.249413094429381,-0.0866369744200577,0.0176609834504641,69.0612
547298,1949.25,150733,0.193492190475949,0.0212740694366839,0.0417473100422698,0,0.131561909355541,-0.154299125556138,0.000556003765486784,69.8052
864714,3337.76,177413,0.193139882982457,0.0484329111793567,-0.061140838883817,0,0.194388324746785,-0.120973779260697,-0.0282440351695648,69.83
1133310,2752.38,699223,0.415632135013329,-0.0107489638301798,-0.096680622771456,0,0.0852806036879512,-0.146443125437799,-0.0870645862924387,70.16
719852,2453.62,272225,0.34343783856665,-0.00234119765508559,0.0328216337506246,0,0.167851519925993,-0.0534150789870948,0.0468470577857132,70.5297
1031650,3583.28,230514,0.21654014784575,-0.0534256103446562,-0.117585233242759,0,0.00889681029413964,-0.0501867298378103,-0.113443891742293,71.2872
808979,2454.41,412073,0.210462530813337,0.0301610421389144,0.00394368621948117,0,0.299596418679199,-0.0994405939470991,0.0124449379568593,71.5251
552950,1864.63,206498,0.447391685685891,-0.0839386610290741,-0.0486131791610821,0,0.028222066716013,-0.162418722966295,-0.0609187749743126,72.0228
806468,2785.87,252973,0.291997787308054,0.0546828003419116,-0.0523691439317588,0,0.119113753926549,-0.104777096666492,-0.0368398123070855,72.1727
773679,2215.61,377558,0.139553500391107,0.0358852923375069,-0.0641997422176478,0,0.248324651916997,-0.155819184639346,-0.0510010299597035,72.1823
980926,3990.16,300210,0.272552929376423,0.0502601028673601,-0.0173782998424511,0,0.297419374998252,-0.0473801689051306,0.0354167924384271,72.404
463670,1597.7,82006.1,0.289963026827835,-0.0240491791017425,0.0129468574446451,0,0.137629014924417,-0.0144590549756273,0.11133072658579,72.7194
554226,1954.3,222778,0.230850332707274,-0.00272572673893051,-0.0278500326076116,0,0.135490756850462,-0.110616446841217,0.00528104802854781,73.0104
1450020,3632.21,878054,0.174561293237882,-0.0613623911322364,-0.149554741038069,0,0.235768013800429,-0.225605605808052,-0.0772768900165855,73.2647
933072,3074.45,415126,0.155247374912261,-0.0739801458554217,0.137937060832589,0,0.300691837956119,0.0563346534097248,0.0475596498137662,73.284
947935,2816.65,489386,0.312339102055867,0.066345062697323,-0.033971500329028,0,0.403917119760842,-0.0993899608020658,-0.00664981402183486,73.7721
543624,1771.39,120459,0.463987911303019,-0.00802822664043998,0.0424577418800983,0,0.216751676235894,-0.0531846199146379,0.0997676663475387,75.3023
1307650,3000.26,534738,0.0266238021428733,-0.0108659647503016,-0.153894539094003,0,0.407800084513864,-0.208302889092446,-0.0102191364959578,77.6806
686960,2030.5,210441,0.161500205677029,-0.006590471921128,0.00535511312134484,0,0.146252721866571,-0.0819523012500477,0.0186894866271146,78.155
857103,2668.61,326862,0.213177513908183,-0.0145266539936429,0.0369900756982399,0,0.0922797223125227,-0.282848120120701,0.0172090914280641,78.3839
1265010,2902.96,724181,0.237794049714347,0.102608095921184,-0.0824400258076746,0,0.353287426222394,-0.0816823632127078,-0.0421472497171168,79.947
502368,1956.29,237629,0.309125243868916,0.0174009969563297,-0.0663175947324811,0,0.196945228144306,-0.11571108609913,0.0114943247200166,79.9504
1384220,4921.94,445452,0.214435997008391,0.0438722809290111,-0.0950456279157862,0,0.343269630017754,-0.175490464143446,-0.0272649715254183,80.0011
1086800,4038.38,256314,0.15391721356853,0.00757334508609291,-0.0354163901037934,0,0.262473562081338,-0.121615680948188,-0.0144133016040809,80.0193
1078150,3339.47,609372,0.0923436936506696,0.0251985495563727,-0.0889744017855212,0,0.310325279305801,-0.163765122885605,0.0356173308346917,80.7783
337225,1380.04,156038,0.215305493802636,-0.0709770726293965,0.024439848543319,0,0.154690174602323,-0.0829463177881033,0.0513158843069935,81.4862
404562,1652.48,100594,0.549144073320331,-0.0458206088078661,0.0510943595305317,0,0.135759288450079,-0.0806556721567387,0.0509408234616873,81.5495
899980,2969.47,385015,0.380005921124371,-0.0547813994824057,-0.00254726955341108,0,0.204871054877619,-0.116216702866811,-0.00652748196062681,81.6143
1006220,3865.53,390422,0.146570810307447,0.0143620666392347,-0.021719714472099,0,0.270264837011191,-0.113801613313689,0.0160974293920428,81.6189
850139,2180.06,256965,0.385496418523074,-0.0105125695817469,-0.0651255888532786,0,0.231960436384364,-0.141288458452214,0.0266369971081855,81.8649
452976,1811.05,189163,0.369092833631846,0.0144496882158071,-0.0387542693297278,0,0.2197445802282,-0.060291727828077,-0.0323346920929181,81.9206
465993,1631.75,135986,0.217537926758388,-0.0139111824454728,-0.0184612684723179,0,0.192422932808519,-0.0660224091169267,0.0205949238337075,82.7065
764391,2007.67,236175,0.335754606856705,0.00574544924437201,0.00761881486151385,0,0.25897063923539,-0.0484298978781675,0.0250581724033321,84.5545
472436,1676.84,196256,0.263509257232468,0.0622656498436737,-0.0357199676732619,0,0.266451273684003,-0.0638421864807342,0.0364652104807614,84.7413
354233,1390.34,121710,0.402662205893834,0.0264419936903578,-0.0243536716625455,0,0.128780274144357,-0.0370977396513689,-0.0261856207184965,86.6731
768211,2541.31,217387,0.260924399969349,-0.0157058928594001,0.0789648891158399,0,0.163368808924135,-0.0557802557171995,0.0477282016227151,87.721
1249190,3497.52,461036,0.265596122414487,0.00699602905721504,-0.0332746326385741,0,0.119816325969387,-0.122931683278848,-0.00203963860180883,87.9857
1307310,4382.92,321964,0.443688326307474,0.0245737189500137,0.0586546142914305,0,0.227285391629946,-0.0589847435686253,0.0493985520225321,88.1829
433378,1626.52,136015,0.406358488909289,-0.0575084645619312,-0.0279376718239723,0,0.114129336431762,-0.120726881734419,-0.037880475404313,90.0102
1062290,2936.28,380938,0.116719653782566,0.0194512287714832,-0.0867834422614025,0,0.271855904405909,-0.151969190204949,0.0178972876317683,90.5165
707333,2426.07,180137,0.375293028040664,0.0213293848085483,-0.0797219933605843,0,0.221940853363538,-0.020015833671233,0.0682706760062139,91.0727
683472,1960.7,311324,0.361899235654101,0.0182232426761369,-0.0583310465203424,0,0.228362536223358,-0.0866914065041328,0.00759752603636898,91.4912
387198,1515.78,111704,0.254297146522446,-0.0219108764546203,0.034443823314028,0,0.134215994365608,-0.0111620175268934,0.0331891256513689,91.8282
394915,1600.16,214071,0.196688477511599,0.0474662492302638,-0.0400074538016688,0,0.193813830966782,-0.0956683211812158,0.140921167506716,92.4346
1056380,2970.3,348740,0.161734642499795,0.0443416281535224,0.0537224630832498,0,0.287229769550423,-0.0546620111665819,0.00122056531719129,93.1795
551067,1595.6,122296,0.335659185106009,-0.0204552887291166,0.0359917328251434,0,0.0771630670085576,-0.0517941516188844,0.0277777700688858,93.7216
762470,2508.45,153402,0.211548023856676,0.0670650156069779,-0.0162955355430255,0,0.247139808627897,-0.0694762353063436,-0.0154436407962154,94.2952
421972,1544.01,106717,0.233717471727118,-0.0316131626072776,-0.0281778088658848,0,0.0572383216601327,-0.0570105267262912,0.0249504014210984,94.3999
901834,2863.18,320701,0.290822936657134,0.00309948864871673,0.0884760936163233,0,0.249422713600586,-0.013486425375684,0.0129351735552924,94.6184
1496140,4331.62,374609,0.410656161422211,0.0741755010010866,-0.0047237567607906,0,0.342775145979891,-0.172011786077103,0.0326708772690919,95.3964
497138,1822.11,185626,0.248489112285751,0.0326025905234222,-0.0240468769801732,0,0.115721637854509,-0.0877065079065239,-0.0212032168426313,95.8119
893934,3181.26,243505,0.254695556189644,0.0628289453600098,-0.0675897958603505,0,0.250410971633474,-0.0494841731784376,-0.028697402482577,97.6404
1640990,4067.77,993123,0.0236745979502115,8.17880382649397e-05,-0.043376567873462,0,0.345199720976017,-0.173802829815103,0.00721802670317962,98.2283
370769,1416.67,232462,0.564323625271997,0.0904559190542385,0.0279675401748739,0,0.157574436433347,-0.0500891052165785,-0.00324557600278595,99.733
1606130,4475.84,613742,-0.0298860422193641,0.0180803903996895,0.0108877641357617,0,0.301958518498864,-0.146631574510655,-0.0338511679049795,99.9912
490663,1852.27,269984,0.494406343116654,0.0171568954124989,0.00522269309994148,0,0.158835447806759,-0.102271356719578,-0.036901878486565,100.034
308029,1257.9,121616,0.428572121487812,-0.00704472399035393,-0.00134351586868049,0,0.0406545478735234,-0.0833034334102726,0.0162233425189514,100.304
378589,1388.04,172946,0.236762262090844,-0.00371727336115309,-0.0362618266994108,0,0.108373033118797,-0.075773176278428,-0.0387347526527771,100.304
1067800,3118.86,260870,0.186755333794523,0.0536187952310019,-0.0335749582580092,0,0.224169396948414,-0.129220084878869,-0.0044418946625441,100.535
305944,1225.35,78893.5,0.354324455782471,0.0123051870438456,0.0101732971725358,0,0.176560232635495,-0.0146959747483542,0.0349344547545893,100.682
955265,3277.5,529902,0.0471142237948106,0.0994787866244127,0.00626651103697051,0,0.348250770171266,-0.0204289931092037,-0.0322713265691798,100.881
1109930,4092.5,334432,0.114582948301375,0.0173438726159528,-0.0769029568965079,0,0.299650994797058,-0.135092768372511,0.0191219941910616,101.085
480565,1731.47,208417,0.486840499247021,0.0228622547949895,-0.0127863558852876,0,0.229388277407464,-0.0803063737624674,-0.0393034989360114,101.751
483497,1882.11,297398,0.177868205246491,0.000161168675421636,-0.0315943059377905,0,0.00458142365166768,-0.143209167812977,-0.0446384935754077,102.048
1581490,4603.11,738788,0.287760161956069,0.0554184335503039,-0.0235456429042741,0,0.307011875342849,-0.174791782108813,0.0177592300704191,102.115
1006040,2730.68,388478,0.266876617165046,0.0428338985389342,0.0254751337456137,0,0.273071750001734,-0.206316640438017,0.0298784782841674,103.181
905681,3425.03,374475,0.102372035994158,0.0639220671538342,0.00195954091331708,0,0.334579150696949,-0.0929767710297556,0.0387685969658104,104.306
1603600,4160.63,792540,0.126429148099407,0.0987791811497697,0.0149108046894378,0,0.359781951629155,-0.109090370964913,0.0267947632819043,104.357
366628,1368.29,69841.7,0.386925778319384,-0.0016264039294786,-0.0197408070766051,0,0.103617867952536,-0.0491126567958358,0.00318082638650327,104.376
944924,2673.34,342239,0.196210764803374,0.00784374638001608,0.0433613577328934,0,0.265818272584265,-0.0171340995011022,0.0188150667524981,104.429
1133130,3897.36,631743,0.164206088452005,0.16785465386984,0.0210475414953824,0,0.409359359591543,0.00547217511427832,0.0898595439436854,104.771
1062290,3300,801455,0.158141559071239,0.0737198729096739,-0.0464800745345402,0,0.333007398139649,-0.193369941166329,0.0206537317181931,105.076
562423,1769.54,245838,0.160257053872669,0.0142034913909091,-0.0166642000699792,0,0.0924532030310356,-0.0967323081566765,0.00749080144718835,106.265
450766,1744.46,110494,0.226042323547611,-0.0117017551371269,0.0444935002462014,0,0.174961500004197,-0.0330001073357571,0.157263841192004,106.283
1016840,3183.69,336911,0.0969423486781217,-0.010300244078786,-0.0166963966253161,0,0.25855492315578,-0.148631218957453,0.0424588887749246,106.379
1158130,4107.54,377710,0.21375695669558,0.0130450693253483,0.0140465273709636,0,0.243874476275747,-0.087612177323932,0.0655545203445756,106.412
1287560,4315.69,485545,0.098189601325756,-0.100260269732112,-0.16636891862942,0,0.284249142164106,-0.130248104074393,-0.111822854829552,106.814
1249010,3450.74,560584,0.199577250869184,0.0569611198021397,-0.0449447962079683,0,0.360540962769468,-0.0973292756364613,0.040831104019661,106.995
804282,2711.23,360734,0.182714014031725,0.0604081251321375,0.00480905075019212,0,0.248772213329406,-0.086999253187609,0.032837515555832,107.238
773818,2547.09,240116,0.138626788955247,0.0552816924992504,-0.0411695811374855,0,0.26517074503301,-0.0814699055657713,-0.00279970272861746,107.524
977010,2725.21,508405,0.25071343706976,0.0534246429288059,-0.0256323280298732,0,0.275010693345159,-0.085033504658349,-0.0088581703451637,107.541
1318280,3668.43,333364,0.11045804960408,0.0196915260466378,0.0060444276260162,0,0.326042471598909,-0.0827811131323563,0.0337601884298917,107.616
864938,2517.73,250514,0.236792631230229,0.000642215073148548,-0.0376827257525526,0,0.229400539126886,-0.0756405509840315,0.00895409501687978,107.729
612260,2095.04,144085,0.201937641948425,-0.0352533298259897,-0.0495029427212639,0,0.0133347546567696,-0.119214731457502,-0.0405884362479779,107.933
505211,2021.98,164266,0.357544085027165,0.00838291468795033,0.00958295333708559,0,-0.0185593410502266,-0.0667354055369073,-0.00151973712761998,108.002
1325820,3631.14,466344,0.332234019286195,0.0169985462826818,0.0291327484794342,0,0.1715185475522,-0.153853228066999,0.0129683934031684,108.216
1080560,3820.97,598432,0.351114687695053,0.145737736509311,-0.0133100534384426,0,0.343573637764661,-0.0779845417448112,0.0272467051859382,108.271
392251,1529.85,179064,0.261692515623979,0.00612689014057195,0.0293419086100333,0,0.130857356990774,-0.0774315759923156,0.0445971957198964,108.404
318030,1277.63,90964,0.37760159126621,-0.0144719905218468,-0.0178842171235815,0,0.0938446977845865,-0.0581023461448556,-0.00654470220088928,109.54
465170,1881.67,136086,0.430068918111748,0.02371007458769,-0.0474122996313944,0,0.175717623515597,-0.0247696938816741,0.0109106197736106,109.829
519640,1776.17,132934,0.486420182615428,-0.0305161848039526,-0.0506295914307361,0,0.114458970686714,-0.0857177066965375,-0.0260314345378907,110.293
523564,1758.17,196916,0.358002089439077,0.0182220053918696,-0.0535282252104505,0,0.144597716733847,-0.0472007666692005,0.0156753015420891,110.38
1357430,4046.82,727519,0.135611692286008,-0.0780868875573986,-0.0591325939844846,0,0.268701013898276,-0.230318732335906,-0.0751617678938248,110.69
1496800,4103.63,593002,0.00112839621120278,0.0781011078242046,-0.0520065323508607,0,0.262067589666176,-0.160593559543781,0.0497706337470775,110.848
525021,1740.46,98730.7,0.255107367977779,-0.0296328506222956,-0.0317796433100775,0,0.114176183217493,-0.0682595844704728,-0.00239520046747284,113.115
1530030,3603.18,870590,0.0439716600580482,-0.05391193577716,-0.166363153648766,0,0.108399557180207,-0.279800732992767,-0.135842283092903,113.407
711102,2305.73,240180,0.247202936015316,0.00572571149707148,-0.000694958289767991,0,0.192718561602402,-0.117924791003266,-0.00968314743437921,113.939
1403980,4618.01,495354,-0.0763746353588714,0.0388511814376261,-0.0766039066188702,0,0.323416532204174,-0.185598998579006,-0.060895832619618,114.912
646817,2172.57,158111,0.203763338972522,-0.0219485289112192,-0.0245125814086663,0,0.21989754927588,-0.0311195749334998,0.0840311969089792,116.548
596392,2340.51,349328,0.209952413042936,0.151825976251076,0.0169396388055785,0,0.25519428600397,-0.0133407385309361,0.0904159466172523,117.844
367991,1419.53,85470.8,0.453983813775733,-0.0561860161323571,-0.0068933973399006,0,0.10866949624331,-0.0600680812097799,-0.0278018541479847,118.059
1142490,2864.66,684362,0.283223620124498,0.048395830315952,-0.0370868622094249,0,0.157343348111976,-0.145314710041928,0.00898494732738466,119.121
